StateId|RouteId|BeginPoint|EndPoint|DataItem|BeginDate|ValueNumeric|ValueText|ValueDate|Comments|ReportDate|EndDate|SectionLength
54|49200330000EB|6.6000|6.7000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|49200330000EB|6.7000|6.8000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|49200330000EB|6.8000|6.9000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|49200330000EB|6.9000|7.0000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|49200330000EB|7.0000|7.1000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|49200330000EB|7.1000|7.1920|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.0920
54|49200330000EB|8.3100|8.4000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.0900
54|49200330000EB|8.4000|8.5000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|49200330000EB|8.5000|8.6000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|49200330000EB|8.6000|8.7000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|49200330000EB|8.7000|8.8000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|49200330000EB|8.8000|8.9000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|49200330000EB|8.9000|9.0000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|49200330000EB|9.0000|9.1000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|49200330000EB|9.1000|9.2000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|49200330000EB|9.2000|9.3000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|49200330000EB|9.3000|9.4000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|49200330000EB|9.4000|9.5000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|49200330000EB|9.5000|9.6000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|49200330000EB|9.6000|9.7000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|49200330000EB|9.7000|9.8000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|49200330000EB|9.8000|9.9000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|49200330000EB|9.9000|10.0000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|49200330000EB|10.0000|10.1000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|49200330000EB|10.1000|10.2000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|49200330000EB|10.2000|10.3000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|49200330000EB|10.3000|10.4000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|49200330000EB|10.4000|10.5000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|49200330000EB|10.5000|10.6000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|49200330000EB|10.6000|10.7000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|49200330000EB|10.7000|10.8000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|49200330000EB|10.8000|10.8700|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.0700
54|5130015000000|6.3000|8.4800|BASE_TYPE|1/1/2023|3.000||||4/24/2024|12/31/9999|2.1800
54|47300320005SB|0.0400|0.1000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.0600
54|47300320005SB|0.1000|0.1900|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.0900
54|3830092000000|0.0000|5.8300|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|5.8300
54|4240031000000|0.0000|1.8100|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|1.8100
54|4730093000000|0.0000|0.1000|BASE_TYPE|1/1/2023|7.000||||4/24/2024|12/31/9999|0.1000
54|4730093000000|0.1000|0.1500|BASE_TYPE|1/1/2023|7.000||||4/24/2024|12/31/9999|0.0500
54|4730093000000|0.1500|0.2000|BASE_TYPE|1/1/2023|7.000||||4/24/2024|12/31/9999|0.0500
54|4730093000000|0.2000|0.3000|BASE_TYPE|1/1/2023|7.000||||4/24/2024|12/31/9999|0.1000
54|4730093000000|0.3000|0.4000|BASE_TYPE|1/1/2023|7.000||||4/24/2024|12/31/9999|0.1000
54|4730093000000|0.4000|0.5000|BASE_TYPE|1/1/2023|7.000||||4/24/2024|12/31/9999|0.1000
54|4730093000000|0.5000|0.6000|BASE_TYPE|1/1/2023|7.000||||4/24/2024|12/31/9999|0.1000
54|4730093000000|0.6000|0.7000|BASE_TYPE|1/1/2023|7.000||||4/24/2024|12/31/9999|0.1000
54|4730093000000|0.7000|0.8000|BASE_TYPE|1/1/2023|7.000||||4/24/2024|12/31/9999|0.1000
54|4730093000000|0.8000|0.9000|BASE_TYPE|1/1/2023|7.000||||4/24/2024|12/31/9999|0.1000
54|4730093000000|0.9000|0.9100|BASE_TYPE|1/1/2023|7.000||||4/24/2024|12/31/9999|0.0100
54|3630028000000|24.0700|24.3300|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.2600
54|3630028000000|24.3300|25.5700|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|1.2400
54|42202500000NB|9.7100|9.7700|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.0600
54|42202500000NB|9.7700|9.8000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.0300
54|42202500000NB|9.8000|9.9000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|42202500000NB|9.9000|10.0000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|42202500000NB|10.0000|10.1000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|42202500000NB|10.1000|10.2000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|42202500000NB|10.2000|10.3000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|42202500000NB|10.3000|10.4000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|42202500000NB|10.4000|10.4200|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.0200
54|42202500000NB|10.4200|10.5000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.0800
54|42202500000NB|10.5000|10.6000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|42202500000NB|10.6000|10.7000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|42202500000NB|10.7000|10.8000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|42202500000NB|10.8000|10.9000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|42202500000NB|10.9000|11.0000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|42202500000NB|11.0000|11.1000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|42202500000NB|11.1000|11.2000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|42202500000NB|11.2000|11.3000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|42202500000NB|11.3000|11.4000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|42202500000NB|11.4000|11.5000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|42202500000NB|11.5000|11.6000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|42202500000NB|11.6000|11.7000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|42202500000NB|11.7000|11.8000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|42202500000NB|11.8000|11.9000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|42202500000NB|11.9000|12.0000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|42202500000NB|12.0000|12.1000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|42202500000NB|12.1000|12.2000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|42202500000NB|12.2000|12.3000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|42202500000NB|12.3000|12.4000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|42202500000NB|12.4000|12.4500|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.0500
54|38202190000NB|0.0000|0.1000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|0.1000|0.2000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|0.2000|0.3000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|0.3000|0.4000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|0.4000|0.5000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|0.5000|0.6000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|0.6000|0.7000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|0.7000|0.8000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|0.8000|0.9000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|0.9000|1.0000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|1.0000|1.1000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|1.1000|1.2000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|1.2000|1.3000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|1.3000|1.4000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|1.4000|1.5000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|1.5000|1.6000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|1.6000|1.7000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|1.7000|1.8000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|1.8000|1.9000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|1.9000|2.0000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|2.0000|2.1000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|2.1000|2.2000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|2.2000|2.3000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|2.3000|2.4000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|2.4000|2.5000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|2.5000|2.6000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|2.6000|2.7000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|2.7000|2.8000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|2.8000|2.9000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|2.9000|3.0000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|3.0000|3.1000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|3.1000|3.2000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|3.2000|3.3000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|3.3000|3.4000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|3.4000|3.5000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|3.5000|3.6000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|3.6000|3.6900|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.0900
54|38202190000NB|3.6900|3.7000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.0100
54|38202190000NB|3.7000|3.8000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|3.8000|3.9000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|3.9000|4.0000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|4.0000|4.1000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|4.1000|4.2000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|4.2000|4.3000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|4.3000|4.3700|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.0700
54|38202190000NB|4.3700|4.4000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.0300
54|38202190000NB|4.4000|4.5000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|4.5000|4.6000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|4.6000|4.7000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|4.7000|4.8000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|4.8000|4.9000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|4.9000|5.0000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|5.0000|5.1000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|5.1000|5.2000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|5.2000|5.3000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|5.3000|5.4000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|5.4000|5.5000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|5.5000|5.6000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|5.6000|5.7000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|5.7000|5.8000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|5.8000|5.9000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|5.9000|6.0000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|6.0000|6.0100|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.0100
54|38202190000NB|6.0100|6.1000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.0900
54|38202190000NB|6.1000|6.2000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|6.2000|6.3000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|6.3000|6.4000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|6.4000|6.5000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|6.5000|6.6000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|6.6000|6.7000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|6.7000|6.8000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|6.8000|6.9000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|6.9000|7.0000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|7.0000|7.1000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|7.1000|7.1500|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.0500
54|38202190000NB|7.7700|7.8000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.0300
54|38202190000NB|7.8000|7.9000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|7.9000|8.0000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|8.0000|8.1000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|8.1000|8.2000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|8.2000|8.3000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|8.3000|8.4000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|8.4000|8.5000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|8.5000|8.6000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|8.6000|8.7000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|8.7000|8.8000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|8.8000|8.9000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|8.9000|9.0000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|9.0000|9.1000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|9.1000|9.2000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|9.2000|9.3000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|9.3000|9.4000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|9.4000|9.5000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|9.5000|9.6000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|9.6000|9.7000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|9.7000|9.8000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|9.8000|9.8200|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.0200
54|38202190000NB|14.1500|14.2000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.0500
54|38202190000NB|14.2000|14.3000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|14.3000|14.4000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|14.4000|14.5000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|14.5000|14.6000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|14.6000|14.6700|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.0700
54|38202190000NB|19.5800|19.6000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.0200
54|38202190000NB|19.6000|19.7000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|19.7000|19.8000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|19.8000|19.9000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|19.9000|20.0000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|20.0000|20.1000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|20.1000|20.2000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|20.2000|20.3000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|20.3000|20.4000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|20.4000|20.5000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|20.5000|20.6000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|20.6000|20.7000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|20.7000|20.8000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|20.8000|20.9000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|20.9000|21.0000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|21.0000|21.1000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|21.1000|21.2000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|21.2000|21.3000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|21.3000|21.4000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|21.4000|21.5000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|21.5000|21.6000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|21.6000|21.6900|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.0900
54|38202190000NB|21.6900|21.7000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.0100
54|38202190000NB|21.7000|21.8000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|21.8000|21.8400|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.0400
54|38202190000NB|26.5400|26.6000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.0600
54|38202190000NB|26.6000|26.7000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|26.7000|26.8000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|26.8000|26.9000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|26.9000|27.0000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|27.0000|27.1000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|27.1000|27.2000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|27.2000|27.3000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|27.3000|27.4000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|27.4000|27.5000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|27.5000|27.6000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|27.6000|27.7000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|27.7000|27.8000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|27.8000|27.9000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|27.9000|28.0000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|28.0000|28.1000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|28.1000|28.2000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|28.2000|28.3000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|28.3000|28.4000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|28.4000|28.5000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|28.5000|28.6000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|28.6000|28.7000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|28.7000|28.8000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|28.8000|28.9000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|28.9000|29.0000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|29.0000|29.1000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.1000
54|38202190000NB|29.1000|29.1200|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.0200
54|38202190000NB|34.4700|34.5000|BASE_TYPE|1/1/2023|5.000||||4/24/2024|12/31/9999|0.0300
