StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,CURVES_E_VN,CURVES_E_VT,CURVES_E_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,2071308001900,0.77,1.62,CURVES_E,1/1/2022 12:00:00 AM,0.199,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.85,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,21100790000NB,83.55,87.45,CURVES_E,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,3.9,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,21100790000NB,87.45,90.77,CURVES_E,1/1/2022 12:00:00 AM,0.012,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,3.32,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,21100790000NB,90.77,90.82,CURVES_E,1/1/2022 12:00:00 AM,0.012,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.05,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,21100790000NB,90.82,90.92,CURVES_E,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.1,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,21100790000NB,90.92,95.73,CURVES_E,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,4.81,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,21100790000NB,95.73,95.82,CURVES_E,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.09,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,21100790000NB,95.82,96.17,CURVES_E,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.35,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,21100790000NB,97.13,98.287,CURVES_E,1/1/2022 12:00:00 AM,0.007,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.157,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,21100790000NB,100.39,101.69,CURVES_E,1/1/2022 12:00:00 AM,0.011,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.3,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,21100790000NB,104.15,104.69,CURVES_E,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.54,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,21200190000NB,22.72,23.48,CURVES_E,1/1/2022 12:00:00 AM,0.008,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.76,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,21200330000EB,17.59,17.96,CURVES_E,1/1/2022 12:00:00 AM,0.033,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.37,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2140007000000,3.84,4.17,CURVES_E,1/1/2022 12:00:00 AM,0.038,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.33,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2140013000000,0.0,0.4,CURVES_E,1/1/2022 12:00:00 AM,0.027,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.4,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2230003000000,5.71,6.1,CURVES_E,1/1/2022 12:00:00 AM,0.021,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.39,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2240012000000,4.91,5.18,CURVES_E,1/1/2022 12:00:00 AM,0.043,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.27,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,23201190000NB,2.2,2.54,CURVES_E,1/1/2022 12:00:00 AM,0.004,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.34,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2330010000000,16.77,17.46,CURVES_E,1/1/2022 12:00:00 AM,0.008,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.69,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2330010000000,17.46,17.76,CURVES_E,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.3,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2330010000000,17.76,18.21,CURVES_E,1/1/2022 12:00:00 AM,0.002,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.45,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2330010000000,18.76,19.41,CURVES_E,1/1/2022 12:00:00 AM,0.029,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.65,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2330017000000,0.32,1.1,CURVES_E,1/1/2022 12:00:00 AM,0.019,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.78,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2330044000000,16.02,17.07,CURVES_E,1/1/2022 12:00:00 AM,0.034,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.05,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2340005000000,0.45,2.789,CURVES_E,1/1/2022 12:00:00 AM,0.216,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,2.339,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,24200520000EB,0.0,1.09,CURVES_E,1/1/2022 12:00:00 AM,0.038,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.09,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,24200520000EB,2.54,3.72,CURVES_E,1/1/2022 12:00:00 AM,0.029,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.18,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,24200520000EB,5.19,6.4,CURVES_E,1/1/2022 12:00:00 AM,0.012,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.21,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,24200520000EB,6.4,7.91,CURVES_E,1/1/2022 12:00:00 AM,0.027,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.51,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,24200520000EB,9.59,12.82,CURVES_E,1/1/2022 12:00:00 AM,0.249,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,3.23,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,24200520000EB,24.59,26.77,CURVES_E,1/1/2022 12:00:00 AM,0.124,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,2.18,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2430016000000,0.06,1.73,CURVES_E,1/1/2022 12:00:00 AM,0.191,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.67,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2430016000000,4.05,6.18,CURVES_E,1/1/2022 12:00:00 AM,0.322,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,2.13,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2430016000000,9.47,10.14,CURVES_E,1/1/2022 12:00:00 AM,0.034,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.67,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2430016000000,13.75,14.05,CURVES_E,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.3,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2430016000000,16.06,19.56,CURVES_E,1/1/2022 12:00:00 AM,0.33,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,3.5,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2430016000000,19.56,20.79,CURVES_E,1/1/2022 12:00:00 AM,0.261,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.23,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2430016000000,20.79,22.05,CURVES_E,1/1/2022 12:00:00 AM,0.131,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.26,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2430016000000,22.05,23.76,CURVES_E,1/1/2022 12:00:00 AM,0.178,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.71,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2430016000000,23.76,24.86,CURVES_E,1/1/2022 12:00:00 AM,0.238,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.1,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2430016000000,29.19,29.41,CURVES_E,1/1/2022 12:00:00 AM,0.038,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.22,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2430016000000,32.7,35.38,CURVES_E,1/1/2022 12:00:00 AM,0.047,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,2.68,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2430083000000,0.0,6.42,CURVES_E,1/1/2022 12:00:00 AM,1.412,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,6.42,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2430083000000,6.42,7.46,CURVES_E,1/1/2022 12:00:00 AM,0.075,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.04,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2430083000000,7.94,8.06,CURVES_E,1/1/2022 12:00:00 AM,0.004,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.12,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2430083000000,14.092,17.6,CURVES_E,1/1/2022 12:00:00 AM,0.384,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,3.508,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2430083000000,17.6,18.01,CURVES_E,1/1/2022 12:00:00 AM,0.028,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.41,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2440009000000,7.87,9.2,CURVES_E,1/1/2022 12:00:00 AM,0.128,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.33,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,25200190000NB,7.97,8.47,CURVES_E,1/1/2022 12:00:00 AM,0.036,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.5,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2530310000000,7.16,7.808,CURVES_E,1/1/2022 12:00:00 AM,0.02,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.648,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2530310000000,8.35,8.45,CURVES_E,1/1/2022 12:00:00 AM,0.012,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.1,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2540019310000,0.4,0.89,CURVES_E,1/1/2022 12:00:00 AM,0.062,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.49,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2540060000000,2.11,2.61,CURVES_E,1/1/2022 12:00:00 AM,0.02,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.5,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2540060000000,4.38,4.86,CURVES_E,1/1/2022 12:00:00 AM,0.023,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.48,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2540072000000,1.02,1.79,CURVES_E,1/1/2022 12:00:00 AM,0.126,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.77,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2540072000000,2.07,2.67,CURVES_E,1/1/2022 12:00:00 AM,0.051,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.6,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2540072020000,0.0,0.5,CURVES_E,1/1/2022 12:00:00 AM,0.087,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.5,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2540072020000,0.5,0.72,CURVES_E,1/1/2022 12:00:00 AM,0.024,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.22,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2540072020000,0.72,1.17,CURVES_E,1/1/2022 12:00:00 AM,0.081,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.45,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2540072020000,1.17,1.71,CURVES_E,1/1/2022 12:00:00 AM,0.03,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.54,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2540072020000,1.76,1.93,CURVES_E,1/1/2022 12:00:00 AM,0.005,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.17,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2540072040000,0.0,0.13,CURVES_E,1/1/2022 12:00:00 AM,0.064,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.13,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2540073730000,2.11,2.33,CURVES_E,1/1/2022 12:00:00 AM,0.02,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.22,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2540073730000,2.673,3.34,CURVES_E,1/1/2022 12:00:00 AM,0.002,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.667,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2540250180000,0.08,0.85,CURVES_E,1/1/2022 12:00:00 AM,0.092,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.77,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2540250310000,0.0,0.55,CURVES_E,1/1/2022 12:00:00 AM,0.064,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.55,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2540250320000,2.05,2.49,CURVES_E,1/1/2022 12:00:00 AM,0.02,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.44,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2540250550000,0.045,0.29,CURVES_E,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.245,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2572520001900,1.04,1.81,CURVES_E,1/1/2022 12:00:00 AM,0.025,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.77,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2572529001900,0.0,0.15,CURVES_E,1/1/2022 12:00:00 AM,0.017,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.15,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,26202500000NB,0.0,3.56,CURVES_E,1/1/2022 12:00:00 AM,0.505,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,3.56,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,26202500000NB,3.56,4.01,CURVES_E,1/1/2022 12:00:00 AM,0.111,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.45,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,26202500000NB,4.01,4.62,CURVES_E,1/1/2022 12:00:00 AM,0.082,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.61,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,26202500000NB,4.65,7.1,CURVES_E,1/1/2022 12:00:00 AM,0.209,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,2.45,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,26202500000NB,7.1,8.07,CURVES_E,1/1/2022 12:00:00 AM,0.087,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.97,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,26202500000NB,8.07,9.79,CURVES_E,1/1/2022 12:00:00 AM,0.242,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.72,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,26202500000NB,9.79,10.67,CURVES_E,1/1/2022 12:00:00 AM,0.159,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.88,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,26202500000NB,11.65,12.35,CURVES_E,1/1/2022 12:00:00 AM,0.092,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.7,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,26202500000NB,12.47,13.37,CURVES_E,1/1/2022 12:00:00 AM,0.17,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.9,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,26202500000NB,13.4,15.31,CURVES_E,1/1/2022 12:00:00 AM,0.13,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.91,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,26202500000NB,23.89,24.64,CURVES_E,1/1/2022 12:00:00 AM,0.089,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.75,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,26202500000NB,28.49,29.07,CURVES_E,1/1/2022 12:00:00 AM,0.074,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.58,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,26202500000NB,29.07,29.71,CURVES_E,1/1/2022 12:00:00 AM,0.006,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.64,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,26202500000NB,29.71,30.09,CURVES_E,1/1/2022 12:00:00 AM,0.068,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.38,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,26202500000NB,30.09,30.92,CURVES_E,1/1/2022 12:00:00 AM,0.009,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.83,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,26202500000NB,31.63,31.73,CURVES_E,1/1/2022 12:00:00 AM,0.02,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.1,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2640001000000,0.0,0.44,CURVES_E,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.44,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2640001000000,0.6,1.209,CURVES_E,1/1/2022 12:00:00 AM,0.114,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.609,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2640003000000,0.0,1.31,CURVES_E,1/1/2022 12:00:00 AM,0.25,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.31,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2640010000000,0.0,0.423,CURVES_E,1/1/2022 12:00:00 AM,0.038,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.423,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2640034000000,1.15,1.61,CURVES_E,1/1/2022 12:00:00 AM,0.02,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.46,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2640034000000,4.38,5.18,CURVES_E,1/1/2022 12:00:00 AM,0.172,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.8,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2640034000000,5.18,5.23,CURVES_E,1/1/2022 12:00:00 AM,0.029,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.05,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2640054000000,7.086,7.71,CURVES_E,1/1/2022 12:00:00 AM,0.03,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.624,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2640088120000,0.37,0.52,CURVES_E,1/1/2022 12:00:00 AM,0.021,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.15,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,27200350000NB,17.98,18.071,CURVES_E,1/1/2022 12:00:00 AM,0.009,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.091,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,27200350000NB,18.097,18.322,CURVES_E,1/1/2022 12:00:00 AM,0.009,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.225,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2730002000000,13.72,15.93,CURVES_E,1/1/2022 12:00:00 AM,0.015,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,2.21,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2730002000000,20.07,20.36,CURVES_E,1/1/2022 12:00:00 AM,0.007,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.29,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2730002000000,21.0,21.29,CURVES_E,1/1/2022 12:00:00 AM,0.006,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.29,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2730002000000,21.29,22.2,CURVES_E,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.91,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2730002000000,29.27,35.98,CURVES_E,1/1/2022 12:00:00 AM,0.021,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,6.71,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2730062000000,19.72,20.33,CURVES_E,1/1/2022 12:00:00 AM,0.005,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.61,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2770100001900,5.61,5.81,CURVES_E,1/1/2022 12:00:00 AM,0.035,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.2,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2776503001900,0.0,0.23,CURVES_E,1/1/2022 12:00:00 AM,0.009,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.23,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,28100770000NB,5.12,8.189,CURVES_E,1/1/2022 12:00:00 AM,0.014,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,3.069,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,28100770016NB,11.44,12.16,CURVES_E,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.72,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,28100770016NB,20.09,27.17,CURVES_E,1/1/2022 12:00:00 AM,0.002,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,7.08,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,28200520000EB,0.0,0.58,CURVES_E,1/1/2022 12:00:00 AM,0.011,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.58,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,28200520000EB,4.12,5.2,CURVES_E,1/1/2022 12:00:00 AM,0.317,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.08,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,28200520000EB,12.97,13.39,CURVES_E,1/1/2022 12:00:00 AM,0.029,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.42,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,28200520004NB,0.0,0.22,CURVES_E,1/1/2022 12:00:00 AM,0.015,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.22,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2830020000000,4.23,5.2,CURVES_E,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.97,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2830020000000,10.32,11.4,CURVES_E,1/1/2022 12:00:00 AM,0.153,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.08,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2830598000000,0.0,2.13,CURVES_E,1/1/2022 12:00:00 AM,0.473,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,2.13,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2830598000000,2.4,2.59,CURVES_E,1/1/2022 12:00:00 AM,0.058,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.19,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2840007050000,0.0,0.324,CURVES_E,1/1/2022 12:00:00 AM,0.261,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.324,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2840007050000,0.343,1.11,CURVES_E,1/1/2022 12:00:00 AM,0.261,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.767,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2840007050000,1.11,1.83,CURVES_E,1/1/2022 12:00:00 AM,0.087,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.72,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2840007050000,1.836,2.1,CURVES_E,1/1/2022 12:00:00 AM,0.059,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.264,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2840011000000,0.08,0.58,CURVES_E,1/1/2022 12:00:00 AM,0.05,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.5,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
