StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,THICKNESS_FLEXIBLE_VN,THICKNESS_FLEXIBLE_VT,THICKNESS_FLEXIBLE_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,4140008000000,0.0,0.11,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,0.11,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,4140008000000,0.19,0.75,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,0.56,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,4140008010000,1.02,1.6,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,0.58,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,4140008030000,0.0,0.65,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,0.65,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,4140009000000,5.28,5.54,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,0.26,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,4140011000000,0.0,1.26,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,1.26,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,4140016100000,0.53,0.9,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,0.37,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,4140016160000,0.0,0.42,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,0.42,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,4140016390000,0.0,0.64,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,0.64,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,4140018000000,2.99,3.0,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,0.01,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,4140018000000,3.0,3.51,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,0.51,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,4140018000000,3.51,4.41,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,0.9,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,4140019030000,0.387,0.5,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,0.113,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,4140019030000,0.5,0.98,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,0.48,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,4140019210000,3.73,5.14,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,1.41,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,4140025000000,3.7,5.9,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,2.2,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,4140030000000,4.27,4.52,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,0.25,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,4140041210000,0.0,1.63,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,1.63,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,4140048000000,0.0,1.9,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,1.9,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,42202500000NB,9.71,12.45,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,2.0,,,,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,2.74,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,4240011000000,2.48,2.491,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,2.0,,,,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,0.011,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,4272254001900,0.0,0.3,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,2.0,,,,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,0.3,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,4240031000000,0.0,1.81,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,2.0,,,,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,1.81,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,4730032000000,16.09,16.45,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,2.0,,,,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,0.36,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,47202190000NB,22.16,25.83,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,2.0,,,,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,3.67,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,4730032000000,14.79,16.09,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,2.0,,,,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,1.3,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,47202190000NB,26.1,27.76,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,2.0,,,,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,1.66,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,47202190000NB,5.57,7.37,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,2.0,,,,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,1.8,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,4730032000000,0.0,3.26,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,2.0,,,,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,3.26,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,47300320005SB,0.04,0.19,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,2.0,,,,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,0.15,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,47202190000NB,13.1,17.49,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,2.0,,,,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,4.39,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,47202190000NB,17.49,18.0,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,2.0,,,,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,0.51,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,4730093000000,0.0,0.15,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,2.0,,,,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,0.15,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,4830018000000,0.0,2.24,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,3.0,,,,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,2.24,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,4830018000000,21.42,21.47,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,1.0,,,,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,0.05,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,4830018000000,21.85,22.86,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,2.0,,,,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,1.01,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,4830180000000,1.21,4.06,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,2.0,,,,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,2.85,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,4840030010000,2.23,2.46,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,3.0,,,,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,0.23,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,4830002000000,12.75,12.78,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,1.0,,,,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,0.03,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,4840056000000,0.0,1.12,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,2.0,,,,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,1.12,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,4840018010000,0.0,1.31,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,1.0,,,State Paver,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,1.31,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,5230020000000,3.42,3.45,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,3.0,,,,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,0.03,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,5240004000000,3.44,3.54,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,3.0,,,,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,0.1,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,5230020000000,27.86,27.91,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,1.0,,,,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,0.05,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,5230020000000,28.87,28.92,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,1.0,,,,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,0.05,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,5230020000000,24.04,26.53,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,2.0,,,,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,2.49,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,5230180000000,0.0,1.6,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,2.0,,,,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,1.6,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,5230007000000,25.01,27.25,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,2.0,,,,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,2.24,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,5240007230000,0.0,0.92,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,1.0,,,State Paver,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,0.92,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,5430014000000,15.19,15.32,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,2.0,,,same as 2020,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,0.13,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,5430014000000,15.32,15.45,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,2.0,,,same as 2020,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,0.13,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,5430014000000,16.1,16.76,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,2.0,,,same as 2020,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,0.66,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,55200520000EB,0.0,1.4,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,1.4,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,55200520000EB,4.78,7.65,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,2.87,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,55200520000EB,7.65,8.34,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,0.69,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,5530010000000,24.14,24.38,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,0.24,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,5530016000000,1.73,3.33,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,1.6,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,5530016000000,6.42,8.95,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,2.53,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,5530016000000,10.99,11.4,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,0.41,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,5530097000000,21.56,22.26,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,0.7,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,5530097000000,22.83,23.2,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,0.37,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
54,5530097000000,28.09,32.88,THICKNESS_FLEXIBLE,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/25/2023 1:04:47 PM,12/31/9999 12:00:00 AM,4.79,b5cd8fea-340c-45f2-8298-1fb9bd0dc1f1,,
