StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,NHS_VN,NHS_VT,NHS_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,41100770016NB,39.2,39.38,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.18,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016NB,39.38,40.53,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.15,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016NB,40.53,40.8,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.27,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016NB,40.8,44.7,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,3.9,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016NB,44.7,45.35,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.65,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016NB,45.35,45.64,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.29,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016NB,45.64,46.02,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.38,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016NB,46.02,46.7,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.68,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016NB,46.7,47.37,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.67,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016NB,47.37,48.34,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.97,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016NB,48.34,49.8,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.46,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016NB,49.8,50.0,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.2,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016NB,50.0,52.58,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,2.58,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016SB,27.26,27.3,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.04,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016SB,27.3,27.41,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.11,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016SB,27.41,27.9,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.49,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016SB,27.9,27.98,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.08,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016SB,27.98,28.937,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.957,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016SB,28.937,29.9,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.963,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016SB,29.9,30.8,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.9,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016SB,30.8,30.92,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.12,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016SB,30.92,32.9,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.98,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016SB,32.9,33.11,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.21,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016SB,33.11,33.6,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.49,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016SB,33.6,33.68,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.08,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016SB,33.68,35.0,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.32,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016SB,35.0,35.21,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.21,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016SB,35.21,37.82,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,2.61,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016SB,37.82,38.1,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.28,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016SB,38.1,38.55,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.45,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016SB,38.55,38.6,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.05,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016SB,38.6,39.1,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.5,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016SB,39.1,39.2,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.1,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016SB,39.2,39.38,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.18,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016SB,39.38,40.53,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.15,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016SB,40.53,40.78,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.25,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016SB,40.78,40.8,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.02,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016SB,40.8,41.5,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.7,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016SB,41.5,44.7,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,3.2,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016SB,44.7,45.35,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.65,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016SB,45.35,45.64,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.29,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016SB,45.64,46.02,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.38,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016SB,46.02,46.7,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.68,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016SB,46.7,47.37,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.67,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016SB,47.37,48.284,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.914,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016SB,48.284,49.8,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.516,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016SB,49.8,50.0,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.2,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41100770016SB,50.0,52.58,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,2.58,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41200190000NB,21.61,21.9,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.29,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41200190000NB,21.9,22.0,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.1,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41200190000NB,22.0,23.5,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.5,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41200190000NB,23.5,24.09,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.59,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41200190000SB,22.07,23.5,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.43,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41200190000SB,23.5,24.09,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.59,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41200190001EB,0.0,0.35,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.35,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41200190001EB,0.35,0.61,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.26,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41200190001EB,0.61,1.9,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.29,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41200190001EB,1.9,2.07,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.17,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41200190001WB,0.0,0.35,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.35,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41200190001WB,0.35,1.9,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.55,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41200190001WB,1.9,2.07,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.17,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41200190014NB,0.0,2.7,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,2.7,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41200190014SB,0.0,2.7,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,2.7,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41200190023EB,0.0,0.033,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.033,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41200190023EB,0.033,0.034,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.001,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41200190023EB,0.034,1.36,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.326,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41200190023WB,0.0,0.036,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.036,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41200190023WB,0.036,1.184,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.148,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41200190023WB,1.185,1.36,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.175,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,4130003000000,35.98,36.18,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.2,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,4130003000000,36.18,36.23,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.05,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,4130016000000,12.0,15.81,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,3.81,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41300160000SB,12.05,12.69,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.64,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,41300160000SB,23.09,23.21,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.12,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,4130041000000,1.69,2.19,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.5,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,4130054000000,0.0,8.84,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,8.84,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,4130054000000,8.84,10.133,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.293,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,4130054000000,10.133,10.33,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.197,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42200330000EB,0.0,0.01,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.01,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42200330000EB,0.01,2.01,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,2.0,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42200330000EB,2.01,4.17,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,2.16,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42200330000EB,4.17,4.522,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.352,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42200330000EB,4.522,4.7,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.178,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42200330000EB,4.7,5.76,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.06,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42200330000EB,5.76,5.9,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.14,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42200330000EB,5.9,7.26,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.36,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42200330000EB,7.26,7.76,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.5,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42200330000EB,7.76,7.9,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.14,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42200330000EB,7.9,8.05,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.15,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42200330000EB,8.05,8.63,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.58,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42200330000EB,8.63,8.64,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.01,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42200330000EB,8.64,8.78,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.14,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42200330000EB,8.78,9.5,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.72,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42200330000EB,9.5,9.74,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.24,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42200330000EB,9.74,10.09,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.35,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42200330000EB,10.09,10.26,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.17,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42200330000WB,0.0,4.17,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,4.17,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42200330000WB,4.17,4.519,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.349,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42200330000WB,4.519,4.522,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.003,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42200330000WB,4.522,4.7,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.178,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42200330000WB,4.7,5.9,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.2,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42200330000WB,5.9,7.02,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.12,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42200330000WB,7.02,7.05,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.03,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42200330000WB,7.05,7.76,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.71,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42200330000WB,7.76,8.78,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.02,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42200330000WB,8.78,10.26,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.48,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42202190000NB,0.0,3.16,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,3.16,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42202190000NB,3.16,6.06,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,2.9,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42202190000NB,6.06,8.4,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,2.34,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42202190000NB,8.4,8.45,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.05,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42202190000NB,8.45,9.45,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.0,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42202190000NB,9.45,13.12,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,3.67,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42202190000NB,13.12,15.03,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.91,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42202190000NB,15.03,17.2,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,2.17,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42202190000NB,17.2,17.29,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.09,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42202190000NB,17.29,19.51,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,2.22,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42202190000NB,19.51,21.64,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,2.13,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42202190000NB,21.64,22.59,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.95,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42202190000NB,22.59,23.39,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.8,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42202190000NB,23.39,31.0,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,7.61,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42202190000NB,31.0,32.885,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.885,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42202190000NB,32.885,34.1,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.215,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42202190000NB,34.1,34.13,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.03,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42202190000NB,34.13,37.54,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,3.41,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42202190000NB,37.54,38.0,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.46,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42202190000NB,38.0,39.46,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,1.46,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42202190000NB,39.46,39.49,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.03,6331d027-7475-46ed-b63e-fd9a03d19f38,,
54,42202190000NB,39.49,39.54,NHS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 11:47:11 AM,12/31/9999 12:00:00 AM,0.05,6331d027-7475-46ed-b63e-fd9a03d19f38,,
