StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,YEAR_LAST_IMPROVEMENT_VN,YEAR_LAST_IMPROVEMENT_VT,YEAR_LAST_IMPROVEMENT_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,2330010000000,12.9,12.95,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2008 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.05,e59818fd-ed44-4559-b280-97702d894b04,,
54,2330010000000,14.782,15.25,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2010 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.468,e59818fd-ed44-4559-b280-97702d894b04,,
54,2330010000000,15.25,16.17,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2010 12:00:00 AM,New 2021,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.92,e59818fd-ed44-4559-b280-97702d894b04,,
54,2330010000000,16.77,17.46,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2008 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.69,e59818fd-ed44-4559-b280-97702d894b04,,
54,2330010000000,17.46,17.76,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2010 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.3,e59818fd-ed44-4559-b280-97702d894b04,,
54,2330010000000,17.76,18.21,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2008 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.45,e59818fd-ed44-4559-b280-97702d894b04,,
54,2330010000000,18.76,19.41,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2008 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.65,e59818fd-ed44-4559-b280-97702d894b04,,
54,2330010000000,19.41,20.39,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2008 12:00:00 AM,New 2021,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.98,e59818fd-ed44-4559-b280-97702d894b04,,
54,2330010000000,20.39,22.05,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2021 12:00:00 AM,New 2021,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.66,e59818fd-ed44-4559-b280-97702d894b04,,
54,2330010000000,27.14,28.6,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2021 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.46,e59818fd-ed44-4559-b280-97702d894b04,,
54,2330017000000,0.32,1.1,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2007 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.78,e59818fd-ed44-4559-b280-97702d894b04,,
54,2330044000000,16.02,17.07,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2008 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.05,e59818fd-ed44-4559-b280-97702d894b04,,
54,2330073000000,0.31,1.4,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2016 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.09,e59818fd-ed44-4559-b280-97702d894b04,,
54,2330073000000,1.4,1.5,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2016 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.1,e59818fd-ed44-4559-b280-97702d894b04,,
54,2330073000000,1.5,2.1,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2016 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.6,e59818fd-ed44-4559-b280-97702d894b04,,
54,2330073000000,2.1,2.15,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2016 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.05,e59818fd-ed44-4559-b280-97702d894b04,,
54,2330080000000,0.86,1.57,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2017 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.71,e59818fd-ed44-4559-b280-97702d894b04,,
54,2340005000000,0.45,2.789,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2014 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,2.339,e59818fd-ed44-4559-b280-97702d894b04,,
54,24200520000EB,0.0,1.09,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2000 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.09,e59818fd-ed44-4559-b280-97702d894b04,,
54,24200520000EB,2.54,3.72,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2003 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.18,e59818fd-ed44-4559-b280-97702d894b04,,
54,24200520000EB,5.19,6.4,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2018 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.21,e59818fd-ed44-4559-b280-97702d894b04,,
54,24200520000EB,6.4,7.91,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2016 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.51,e59818fd-ed44-4559-b280-97702d894b04,,
54,24200520000EB,9.59,12.82,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2016 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,3.23,e59818fd-ed44-4559-b280-97702d894b04,,
54,24200520000EB,24.59,26.77,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2021 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,2.18,e59818fd-ed44-4559-b280-97702d894b04,,
54,2430016000000,0.06,1.73,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2001 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.67,e59818fd-ed44-4559-b280-97702d894b04,,
54,2430016000000,4.05,6.18,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2003 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,2.13,e59818fd-ed44-4559-b280-97702d894b04,,
54,2430016000000,9.47,10.14,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2015 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.67,e59818fd-ed44-4559-b280-97702d894b04,,
54,2430016000000,13.75,14.05,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/1992 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.3,e59818fd-ed44-4559-b280-97702d894b04,,
54,2430016000000,16.06,19.56,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2006 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,3.5,e59818fd-ed44-4559-b280-97702d894b04,,
54,2430016000000,19.56,20.79,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/1994 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.23,e59818fd-ed44-4559-b280-97702d894b04,,
54,2430016000000,20.79,22.05,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/1995 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.26,e59818fd-ed44-4559-b280-97702d894b04,,
54,2430016000000,22.05,23.76,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2016 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.71,e59818fd-ed44-4559-b280-97702d894b04,,
54,2430016000000,23.76,24.86,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/1993 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.1,e59818fd-ed44-4559-b280-97702d894b04,,
54,2430016000000,29.19,29.41,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2019 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.22,e59818fd-ed44-4559-b280-97702d894b04,,
54,2430016000000,32.7,35.38,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2021 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,2.68,e59818fd-ed44-4559-b280-97702d894b04,,
54,2430083000000,0.0,6.42,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2020 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,6.42,e59818fd-ed44-4559-b280-97702d894b04,,
54,2430083000000,6.42,7.46,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2020 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.04,e59818fd-ed44-4559-b280-97702d894b04,,
54,2430083000000,7.94,8.06,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2002 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.12,e59818fd-ed44-4559-b280-97702d894b04,,
54,2430083000000,17.6,18.01,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2021 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.41,e59818fd-ed44-4559-b280-97702d894b04,,
54,2430083000000,14.092,17.6,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2021 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,3.508,e59818fd-ed44-4559-b280-97702d894b04,,
54,2440009000000,7.87,9.2,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2013 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.33,e59818fd-ed44-4559-b280-97702d894b04,,
54,28100770000NB,8.189,8.98,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2018 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.791,e59818fd-ed44-4559-b280-97702d894b04,,
54,28100770000NB,0.69,2.56,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2018 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.87,e59818fd-ed44-4559-b280-97702d894b04,,
54,28100770000NB,2.56,5.12,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2018 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,2.56,e59818fd-ed44-4559-b280-97702d894b04,,
54,28100770000NB,5.12,6.9,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2018 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.78,e59818fd-ed44-4559-b280-97702d894b04,,
54,28200190000NB,2.88,3.87,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2020 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.99,e59818fd-ed44-4559-b280-97702d894b04,,
54,28200190000NB,5.34,5.4,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2010 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.06,e59818fd-ed44-4559-b280-97702d894b04,,
54,28200190000NB,5.4,5.5,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2019 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.1,e59818fd-ed44-4559-b280-97702d894b04,,
54,28200190000NB,5.5,6.01,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2019 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.51,e59818fd-ed44-4559-b280-97702d894b04,,
54,28200190000NB,6.01,7.44,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2021 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.43,e59818fd-ed44-4559-b280-97702d894b04,,
54,28200190000NB,10.76,11.7,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2007 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.94,e59818fd-ed44-4559-b280-97702d894b04,,
54,28200520000EB,0.0,0.58,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.58,e59818fd-ed44-4559-b280-97702d894b04,,
54,28200520000EB,4.12,5.2,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2021 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.08,e59818fd-ed44-4559-b280-97702d894b04,,
54,2640086050000,0.0,0.2,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,State Paver,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.2,e59818fd-ed44-4559-b280-97702d894b04,,
54,2640086060000,0.0,0.15,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,State Paver,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.15,e59818fd-ed44-4559-b280-97702d894b04,,
54,2640086070000,0.0,0.41,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,State Paver,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.41,e59818fd-ed44-4559-b280-97702d894b04,,
54,2640086080000,0.0,0.11,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,State Paver,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.11,e59818fd-ed44-4559-b280-97702d894b04,,
54,2640086090000,0.0,0.6,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,State Paver,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.6,e59818fd-ed44-4559-b280-97702d894b04,,
54,2640086120000,0.0,0.16,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,State Paver,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.16,e59818fd-ed44-4559-b280-97702d894b04,,
54,2640086130000,0.0,0.03,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,State Paver,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.03,e59818fd-ed44-4559-b280-97702d894b04,,
54,2680901000000,0.0,0.18,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,State Paver,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.18,e59818fd-ed44-4559-b280-97702d894b04,,
54,2640088200000,0.0,0.28,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,State Paver,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.28,e59818fd-ed44-4559-b280-97702d894b04,,
54,2640088210000,0.0,0.35,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,State Paver,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.35,e59818fd-ed44-4559-b280-97702d894b04,,
54,30200520000EB,9.95,11.65,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2014 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.7,e59818fd-ed44-4559-b280-97702d894b04,,
54,30200520000EB,21.06,21.95,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.89,e59818fd-ed44-4559-b280-97702d894b04,,
54,30200520000EB,21.97,22.28,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.31,e59818fd-ed44-4559-b280-97702d894b04,,
54,30200520000EB,26.08,26.53,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2016 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.45,e59818fd-ed44-4559-b280-97702d894b04,,
54,30200520004NB,0.096,0.39,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2009 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.294,e59818fd-ed44-4559-b280-97702d894b04,,
54,30201190000NB,11.73,12.8,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2015 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.07,e59818fd-ed44-4559-b280-97702d894b04,,
54,30201190000NB,12.88,14.28,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2015 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.4,e59818fd-ed44-4559-b280-97702d894b04,,
54,29200500000EB,8.0,10.56,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2015 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,2.56,e59818fd-ed44-4559-b280-97702d894b04,,
54,29202200000NB,12.61,13.26,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2014 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.65,e59818fd-ed44-4559-b280-97702d894b04,,
54,29202200000NB,13.78,13.96,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2009 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.18,e59818fd-ed44-4559-b280-97702d894b04,,
54,2930028000000,11.868,11.93,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2020 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.062,e59818fd-ed44-4559-b280-97702d894b04,,
54,2930028000000,7.69,9.22,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2021 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.53,e59818fd-ed44-4559-b280-97702d894b04,,
54,2930028000000,11.93,12.86,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2020 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.93,e59818fd-ed44-4559-b280-97702d894b04,,
54,2930028000000,12.86,13.545,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2020 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.685,e59818fd-ed44-4559-b280-97702d894b04,,
54,2930028000100,0.0,0.54,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2016 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.54,e59818fd-ed44-4559-b280-97702d894b04,,
54,2930028000100,0.54,1.03,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2016 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.49,e59818fd-ed44-4559-b280-97702d894b04,,
54,2930028000100,1.03,2.05,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2016 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.02,e59818fd-ed44-4559-b280-97702d894b04,,
54,2930028000100,2.05,2.31,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2016 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.26,e59818fd-ed44-4559-b280-97702d894b04,,
54,2930028000100,2.42,2.63,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2016 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.21,e59818fd-ed44-4559-b280-97702d894b04,,
54,2930028000100,2.63,2.97,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2008 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.34,e59818fd-ed44-4559-b280-97702d894b04,,
54,2930046000000,15.38,16.59,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2014 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.21,e59818fd-ed44-4559-b280-97702d894b04,,
54,2930046000000,19.82,19.94,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2019 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.12,e59818fd-ed44-4559-b280-97702d894b04,,
54,2930093000000,0.0,3.42,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2021 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,3.42,e59818fd-ed44-4559-b280-97702d894b04,,
54,2930972000000,0.0,1.48,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2014 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.48,e59818fd-ed44-4559-b280-97702d894b04,,
54,2930972000000,1.48,2.19,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2014 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.71,e59818fd-ed44-4559-b280-97702d894b04,,
54,2940008000000,0.0,0.24,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2021 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.24,e59818fd-ed44-4559-b280-97702d894b04,,
54,2940014000000,4.19,4.6,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2012 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.41,e59818fd-ed44-4559-b280-97702d894b04,,
54,2940028010000,0.0,0.1,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2019 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.1,e59818fd-ed44-4559-b280-97702d894b04,,
54,2940028010000,0.1,1.09,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2019 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.99,e59818fd-ed44-4559-b280-97702d894b04,,
54,2940028010000,1.19,2.14,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2019 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.95,e59818fd-ed44-4559-b280-97702d894b04,,
54,2940046040000,4.532,4.93,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2008 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.398,e59818fd-ed44-4559-b280-97702d894b04,,
54,28200520000EB,12.97,13.39,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2019 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.42,e59818fd-ed44-4559-b280-97702d894b04,,
54,28200520000EB,13.44,13.67,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2019 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.23,e59818fd-ed44-4559-b280-97702d894b04,,
54,28200520000EB,6.96,7.76,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2002 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.8,e59818fd-ed44-4559-b280-97702d894b04,,
54,28200520004NB,0.0,0.22,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.22,e59818fd-ed44-4559-b280-97702d894b04,,
54,28200520018EB,0.0,0.02,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2022 12:00:00 AM,New 2021,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,0.02,e59818fd-ed44-4559-b280-97702d894b04,,
54,28204600000EB,0.029,1.06,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2019 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.031,e59818fd-ed44-4559-b280-97702d894b04,,
54,28204600000EB,1.33,2.9,YEAR_LAST_IMPROVEMENT,1/1/2022 12:00:00 AM,,,1/1/2019 12:00:00 AM,same as 2020,5/31/2023 1:40:46 PM,12/31/9999 12:00:00 AM,1.57,e59818fd-ed44-4559-b280-97702d894b04,,
