StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,PCT_DH_SINGLE_UNIT_VN,PCT_DH_SINGLE_UNIT_VT,PCT_DH_SINGLE_UNIT_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,42202500000NB,9.71,12.45,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,6.199,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,2.74,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4240219420000,0.0,0.21,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,0.0,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.21,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4240219220000,0.0,0.16,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,6.674,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.16,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4240033070000,0.0,0.43,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,19.235,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.43,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4240031000000,0.0,1.81,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,3.4,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,1.81,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4240025030000,0.0,0.005,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,20.292,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.005,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4240025000000,1.73,2.55,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,29.083,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.82,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4240025000000,1.36,1.73,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,29.083,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.37,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4272254001900,0.0,0.3,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,2.845,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.3,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4272253001900,0.16,0.25,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,14.303,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.09,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4272253001900,0.0,0.16,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,14.303,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.16,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4272252001900,0.0,0.39,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,1.917,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.39,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4240011000000,2.48,2.491,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,3.009,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.011,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4240009000000,0.18,0.32,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,10.393,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.14,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4240009000000,0.0,0.18,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,10.393,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.18,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4640044080000,0.69,0.72,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,0.0,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.03,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,49201190000NB,5.38,5.6,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,8.209,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.22,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,49200330000EB,8.31,10.87,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,9.285,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,2.56,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,49200330000EB,5.37,7.192,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,9.285,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,1.822,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,49200330000EB,4.0,4.35,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,9.285,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.35,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,49200330000EB,2.51,4.0,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,9.285,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,1.49,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,49200330000EB,1.22,2.51,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,9.285,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,1.29,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,49200330000EB,0.0,0.64,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,9.285,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.64,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4930020000000,22.87,23.54,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,6.81,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.67,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4940005090000,0.0,0.28,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,6.523,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.28,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4940001000000,2.28,3.17,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,15.364,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.89,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4840007020000,0.0,1.01,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,38.041,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,1.01,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4830002000000,12.02,13.02,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,9.668,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,1.0,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4830002000000,10.25,12.02,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,9.668,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,1.77,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4830002000000,9.93,10.25,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,9.668,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.32,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4830002000000,4.9,6.65,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,9.668,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,1.75,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4830002000000,2.84,4.64,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,9.668,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,1.8,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4830002000000,2.27,2.84,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,9.668,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.57,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4830002000000,0.0,2.27,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,9.668,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,2.27,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,47202190000NB,26.1,27.76,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,9.445,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,1.66,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,47202190000NB,25.83,26.1,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,9.445,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.27,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,47202190000NB,22.16,25.83,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,9.445,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,3.67,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,47202190000NB,17.49,18.0,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,9.445,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.51,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,47202190000NB,13.1,17.49,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,9.445,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,4.39,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,47202190000NB,5.57,7.37,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,9.445,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,1.8,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4730093000000,2.34,7.42,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,12.353,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,5.08,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4730093000000,0.15,0.91,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,12.353,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.76,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4730093000000,0.0,0.15,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,12.353,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.15,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,47300320005SB,0.04,0.19,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,10.509,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.15,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4730032000000,16.09,16.45,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,11.641,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.36,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4730032000000,14.79,16.09,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,11.641,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,1.3,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4730032000000,3.26,4.88,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,11.641,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,1.62,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4730032000000,0.0,3.26,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,11.641,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,3.26,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4630310000000,0.0,0.2,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,3.559,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.2,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,46202500000NB,16.38,16.52,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,9.274,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.14,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4640119300000,0.0,0.6,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,5.702,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.6,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,46201190000NB,8.59,9.32,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,4.418,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.73,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,46201190000NB,6.05,6.54,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,4.418,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.49,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,46200500000EB,12.99,13.65,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,7.533,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.66,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4640044080000,0.33,0.45,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,0.0,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.12,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4640044080000,0.0,0.33,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,0.0,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.33,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4640044000000,1.92,2.03,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,8.101,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.11,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4640044000000,0.24,0.73,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,8.101,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.49,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4640044000000,0.76,1.76,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,8.101,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,1.0,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4674200001900,0.0,1.05,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,0.0,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,1.05,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,46202500000NB,6.95,7.082,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,9.274,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.132,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4640009000000,1.16,1.59,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,3.969,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.43,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4640009000000,0.82,1.16,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,3.969,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.34,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,4640044080000,0.45,0.69,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,0.0,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.24,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,50100640000EB,1.25,1.29,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,4.41,A,,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.04,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,5030152000000,40.4,43.98,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,6.665,A,,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,3.58,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,52202500000NB,9.63,11.07,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,9.676,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,1.44,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,52202500000NB,9.2,9.63,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,9.676,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.43,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,52202500000NB,9.05,9.2,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,9.676,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.15,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,52202500000NB,8.68,9.05,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,9.676,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.37,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,52202500000NB,8.1,8.64,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,9.676,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.54,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,52202500000NB,7.02,7.97,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,9.676,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.95,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,52202500000NB,5.54,6.88,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,9.676,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,1.34,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,52202500000NB,1.18,1.89,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,9.676,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.71,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,5230020000000,19.48,20.04,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,17.202,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.56,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,52300070007WB,0.23,0.33,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,7.934,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.1,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,52300070007WB,0.0,0.23,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,7.934,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.23,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,52300070006EB,0.1,0.27,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,8.086,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.17,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,52300070006EB,0.0,0.1,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,8.086,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.1,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,5230007000000,35.64,36.52,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,10.275,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.88,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,5230007000000,2.0,2.55,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,10.275,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.55,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,5230007000000,0.2,0.36,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,10.275,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.16,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,5240003010000,0.0,0.009,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,5.702,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.009,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,5240003000000,0.15,0.28,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,7.579,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.13,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,5240002090000,0.0,0.19,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,2.6,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.19,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,5230002000000,11.75,12.12,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,6.222,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:03 PM,12/31/9999 12:00:00 AM,0.37,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,5230002000000,8.6,9.24,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,6.222,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.64,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,5230002000000,8.35,8.6,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,6.222,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.25,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,5230002000000,7.29,7.84,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,6.222,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.55,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,5230002000000,6.95,7.09,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,6.222,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.14,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,5230002000000,6.08,6.5,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,6.222,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.42,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,5230002000000,5.69,6.08,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,6.222,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.39,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,5230002000000,5.29,5.69,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,6.222,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.4,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,5230002000000,4.21,4.442,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,6.222,A,12/31/2020 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.232,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,5130015000000,6.3,8.48,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,21.366,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,2.18,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,5140003000000,8.08,10.38,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,17.75,A,12/31/2021 12:00:00 AM,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,2.3,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,5030152000000,43.98,44.59,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,6.665,A,,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.61,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
54,5030152000000,29.86,30.39,PCT_DH_SINGLE_UNIT,1/1/2022 12:00:00 AM,6.665,A,,,4/18/2023 5:06:04 PM,12/31/9999 12:00:00 AM,0.53,76ae2eaf-53dc-4b4c-ae56-a1ee4f190032,,
