StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,TERRAIN_TYPE_VN,TERRAIN_TYPE_VT,TERRAIN_TYPE_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,26202500000NB,12.47,13.37,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.9,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,26202500000NB,13.4,15.31,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.91,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,26202500000NB,23.89,24.64,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.75,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2630002000000,10.22,11.92,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.7,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2630002000000,13.46,13.89,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.43,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,27200350000NB,9.534,10.26,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.726,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,27200350000NB,11.422,11.76,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.338,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,27200350000NB,16.293,16.47,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.177,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,27200350000NB,16.507,17.102,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.595,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,27200350023WB,0.64,0.67,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.03,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2730002000000,1.39,3.15,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.76,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2730002000000,13.72,15.93,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.21,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2730002000000,15.93,18.05,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.12,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2730002000000,18.91,19.89,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.98,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2730002000000,24.16,24.79,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.63,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2730002000000,29.27,35.98,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,6.71,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2730817000000,8.543,8.82,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.277,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,28100770000NB,0.69,2.56,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.87,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,28100770000NB,2.56,5.12,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.56,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,28100770000NB,5.12,7.1,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.98,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,28100770000NB,7.1,8.189,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.089,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,28100770016NB,14.77,15.4,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.63,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,28100770016NB,15.4,15.54,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.14,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,28100770016NB,20.09,20.1,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.01,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,28100770016NB,20.1,27.17,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,7.07,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,28200520000EB,0.0,0.58,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.58,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,28200520000EB,4.12,5.2,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.08,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,28200520018EB,0.0,0.02,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.02,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2830020000000,4.23,5.2,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.97,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2840027000000,0.0,1.57,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.57,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,29200500000EB,8.0,10.56,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.56,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2930028000000,7.69,9.22,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.53,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2930093000000,0.0,3.42,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,3.42,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2930972000000,0.0,1.48,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.48,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2930972000000,1.48,2.19,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.71,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,2940008000000,0.0,0.24,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.24,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,30200520000EB,9.95,11.65,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.7,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,30200520000EB,20.68,20.78,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.1,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,30200520000EB,20.78,20.91,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.13,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,30200520000EB,21.06,21.95,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.89,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,30200520000EB,21.97,22.28,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.31,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,30200520000EB,26.08,26.53,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.45,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,30200520000EB,43.29,44.74,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.45,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,30200520004NB,0.096,0.39,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.294,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,30201190000NB,11.73,11.8,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.07,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,30201190000NB,11.8,12.1,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.3,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,30201190000NB,12.1,12.8,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.7,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,30201190000NB,12.88,14.28,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.4,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,3030065000000,10.03,11.05,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.02,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,3030080000000,4.6,5.6,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.0,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,3030080000000,7.05,9.46,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.41,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,3040065050000,5.74,7.12,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.38,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,31100790000NB,142.37,143.81,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.44,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,31100790000NB,143.81,144.95,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.14,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,31100790000NB,144.95,145.2,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.25,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,31100790000NB,145.2,145.65,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.45,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,31100790000NB,145.65,147.85,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.2,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,31100790000NB,147.85,148.022,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.172,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,31100790000NB,157.0,160.52,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,3.52,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,31200190000NB,8.29,8.806,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.516,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,31201190000NB,7.81,9.82,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.01,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,3130007000000,0.0,3.42,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,3.42,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,3130007000000,4.42,4.54,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.12,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,3130007000000,13.21,13.45,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.24,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,3130007000000,22.54,24.0,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.46,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,3130007000000,25.15,25.85,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.7,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,3130007000000,25.85,26.01,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.16,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,3130007000000,26.01,27.03,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.02,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,3130007000000,27.03,27.265,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.235,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,3130043000000,3.582,4.03,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.448,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,32202190000NB,1.92,7.87,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,5.95,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,32202190000NB,14.38,16.18,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.8,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,32202190000NB,16.18,19.24,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,3.06,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,32202190000NB,19.24,19.66,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.42,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,32202190000NB,19.66,23.0,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,3.34,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,32202190000NB,24.92,25.93,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.01,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,32202190000NB,25.93,26.24,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.31,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,32202190000NB,26.24,27.59,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.35,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,32202190000NB,27.59,28.1,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.51,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,32202190000NB,28.1,28.68,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.58,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,3230012000000,0.78,5.93,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,5.15,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,3230012000000,5.93,6.11,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.18,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,3230012000000,9.33,11.31,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.98,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,33205220000NB,0.0,6.35,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,6.35,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,33205220000NB,6.35,7.81,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.46,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,33205220000NB,12.67,13.11,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.44,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,33205220000NB,14.68,15.97,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.29,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,3330009000000,26.67,29.17,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.5,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,3330009000000,31.29,33.3,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.01,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,34200190000NB,1.38,3.4,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.02,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,34200190000NB,11.03,11.47,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.44,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,34200190000NB,31.65,31.85,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.2,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,3430020000000,28.29,29.07,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.78,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,3430039000000,24.6,24.96,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.36,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,3430041000000,0.03,2.59,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.56,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,35100700000EB,11.761,14.45,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.689,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,36200330000EB,5.49,5.92,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.43,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,36200330000EB,33.184,33.783,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.599,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,3630028000000,24.07,24.33,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.26,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,3630028000000,24.33,25.57,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.24,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,3730002000000,3.71,4.75,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.04,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,3730002000000,5.72,6.86,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.14,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,3730002000000,10.51,10.84,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.33,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,3730002000000,14.95,17.49,TERRAIN_TYPE,1/1/2022 12:00:00 AM,1.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.54,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,3730016000000,7.41,8.23,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.82,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,3740001000000,3.02,4.05,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.03,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,38202190000NB,0.0,0.3,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.3,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,38202190000NB,0.3,1.3,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.0,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,38202190000NB,1.3,3.69,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.39,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,38202190000NB,3.69,3.7,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.01,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,38202190000NB,3.7,4.37,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.67,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,38202190000NB,4.37,5.2,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.83,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,38202190000NB,5.2,6.01,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.81,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,38202190000NB,6.01,7.15,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.14,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,38202190000NB,7.77,8.9,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.13,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,38202190000NB,8.9,9.82,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.92,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,38202190000NB,14.15,14.67,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.52,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,38202190000NB,19.58,21.69,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,2.11,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,38202190000NB,21.69,21.84,TERRAIN_TYPE,1/1/2022 12:00:00 AM,2.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.15,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,38202190000NB,25.34,26.37,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,1.03,40848d30-948b-4b76-b070-fcd1bbe87169,,
54,38202190000NB,26.37,26.54,TERRAIN_TYPE,1/1/2022 12:00:00 AM,3.0,,,,4/17/2023 6:37:30 PM,12/31/9999 12:00:00 AM,0.17,40848d30-948b-4b76-b070-fcd1bbe87169,,
