StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,FUTURE_AADT_VN,FUTURE_AADT_VT,FUTURE_AADT_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,4240009000000,0.0,0.18,FUTURE_AADT,1/1/2022 12:00:00 AM,2835.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.18,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4240009000000,0.18,0.32,FUTURE_AADT,1/1/2022 12:00:00 AM,2835.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.14,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4240011000000,2.48,2.491,FUTURE_AADT,1/1/2022 12:00:00 AM,633.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.011,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4240025000000,1.36,1.73,FUTURE_AADT,1/1/2022 12:00:00 AM,1121.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.37,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4240025000000,1.73,2.55,FUTURE_AADT,1/1/2022 12:00:00 AM,1121.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.82,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4240025030000,0.0,0.005,FUTURE_AADT,1/1/2022 12:00:00 AM,211.0,A,12/31/2042 12:00:00 AM,EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.005,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4240031000000,0.0,1.81,FUTURE_AADT,1/1/2022 12:00:00 AM,362.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Buses;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,1.81,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4240033070000,0.0,0.43,FUTURE_AADT,1/1/2022 12:00:00 AM,210.0,A,12/31/2042 12:00:00 AM,EstPct_MC;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.43,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4240219220000,0.0,0.16,FUTURE_AADT,1/1/2022 12:00:00 AM,262.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.16,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4240219420000,0.0,0.21,FUTURE_AADT,1/1/2022 12:00:00 AM,158.0,A,12/31/2042 12:00:00 AM,EstPct_Buses;EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.21,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4272252001900,0.0,0.39,FUTURE_AADT,1/1/2022 12:00:00 AM,315.0,A,12/31/2042 12:00:00 AM,EstPct_Buses;EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.39,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4272253001900,0.0,0.16,FUTURE_AADT,1/1/2022 12:00:00 AM,315.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.16,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4272253001900,0.16,0.25,FUTURE_AADT,1/1/2022 12:00:00 AM,262.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.09,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4272254001900,0.0,0.3,FUTURE_AADT,1/1/2022 12:00:00 AM,1470.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.3,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,43200500000EB,0.0,2.86,FUTURE_AADT,1/1/2022 12:00:00 AM,9533.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,2.86,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,43200500000EB,8.02,9.99,FUTURE_AADT,1/1/2022 12:00:00 AM,9664.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,1.97,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,43200500000EB,10.83,11.79,FUTURE_AADT,1/1/2022 12:00:00 AM,9664.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.96,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,43200500000EB,12.54,12.85,FUTURE_AADT,1/1/2022 12:00:00 AM,10708.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.31,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,43200500000EB,13.57,14.78,FUTURE_AADT,1/1/2022 12:00:00 AM,10708.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,1.21,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4330016000000,1.45,3.62,FUTURE_AADT,1/1/2022 12:00:00 AM,578.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,2.17,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4330016000000,19.02,19.88,FUTURE_AADT,1/1/2022 12:00:00 AM,4985.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.86,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4330016000000,19.88,21.98,FUTURE_AADT,1/1/2022 12:00:00 AM,4830.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,2.1,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4330053000000,0.0,1.4,FUTURE_AADT,1/1/2022 12:00:00 AM,262.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Combination;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,1.4,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,44100790000NB,21.28,25.46,FUTURE_AADT,1/1/2022 12:00:00 AM,10294.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,4.18,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,44100790000NB,25.46,25.79,FUTURE_AADT,1/1/2022 12:00:00 AM,10294.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Combination;EstPct_CU_Trucks;,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.33,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,44100790000NB,25.79,33.99,FUTURE_AADT,1/1/2022 12:00:00 AM,8578.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Combination;EstPct_CU_Trucks;,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,8.2,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,44100790000NB,33.99,34.05,FUTURE_AADT,1/1/2022 12:00:00 AM,8578.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Combination;EstPct_CU_Trucks;,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.06,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,44100790000NB,34.05,36.0,FUTURE_AADT,1/1/2022 12:00:00 AM,8578.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,1.95,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,44200330000EB,4.33,5.61,FUTURE_AADT,1/1/2022 12:00:00 AM,2100.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,1.28,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,44200330000EB,6.75,9.1,FUTURE_AADT,1/1/2022 12:00:00 AM,2205.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,2.35,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,44200330000EB,15.77,17.73,FUTURE_AADT,1/1/2022 12:00:00 AM,1995.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,1.96,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,45100640000EB,138.01,138.38,FUTURE_AADT,1/1/2022 12:00:00 AM,8400.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.37,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,45100640000EB,138.38,143.2,FUTURE_AADT,1/1/2022 12:00:00 AM,8400.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,4.82,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,45100640000EB,143.2,143.75,FUTURE_AADT,1/1/2022 12:00:00 AM,8400.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.55,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,45100640000EB,143.75,143.8,FUTURE_AADT,1/1/2022 12:00:00 AM,6930.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.05,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,45100640000EB,143.8,147.6,FUTURE_AADT,1/1/2022 12:00:00 AM,6930.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,3.8,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4530003000000,9.56,10.91,FUTURE_AADT,1/1/2022 12:00:00 AM,4620.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,1.35,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4530020000000,24.37,24.94,FUTURE_AADT,1/1/2022 12:00:00 AM,158.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_CU_Trucks;,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.57,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4530020000000,24.94,25.32,FUTURE_AADT,1/1/2022 12:00:00 AM,158.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_CU_Trucks;,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.38,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4530020000000,25.32,32.14,FUTURE_AADT,1/1/2022 12:00:00 AM,158.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_CU_Trucks;,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,6.82,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4530107000000,0.29,0.76,FUTURE_AADT,1/1/2022 12:00:00 AM,6300.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.47,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,46200500000EB,12.99,13.65,FUTURE_AADT,1/1/2022 12:00:00 AM,4211.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.66,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,46201190000NB,6.05,6.54,FUTURE_AADT,1/1/2022 12:00:00 AM,3147.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.49,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,46201190000NB,8.59,9.32,FUTURE_AADT,1/1/2022 12:00:00 AM,4841.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.73,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,46202500000NB,6.95,7.082,FUTURE_AADT,1/1/2022 12:00:00 AM,1815.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.132,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,46202500000NB,16.38,16.52,FUTURE_AADT,1/1/2022 12:00:00 AM,2092.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.14,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4630310000000,0.0,0.2,FUTURE_AADT,1/1/2022 12:00:00 AM,1331.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.2,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4640009000000,0.82,1.16,FUTURE_AADT,1/1/2022 12:00:00 AM,1267.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.34,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4640009000000,1.16,1.59,FUTURE_AADT,1/1/2022 12:00:00 AM,1267.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.43,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4640044000000,0.24,0.73,FUTURE_AADT,1/1/2022 12:00:00 AM,1936.0,A,12/31/2042 12:00:00 AM,EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.49,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4640044000000,0.76,1.76,FUTURE_AADT,1/1/2022 12:00:00 AM,545.0,A,12/31/2042 12:00:00 AM,EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,1.0,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4640044000000,1.92,2.03,FUTURE_AADT,1/1/2022 12:00:00 AM,23.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.11,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4640044080000,0.0,0.33,FUTURE_AADT,1/1/2022 12:00:00 AM,363.0,A,12/31/2042 12:00:00 AM,EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.33,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4640044080000,0.33,0.45,FUTURE_AADT,1/1/2022 12:00:00 AM,363.0,A,12/31/2042 12:00:00 AM,EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.12,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4640044080000,0.45,0.69,FUTURE_AADT,1/1/2022 12:00:00 AM,363.0,A,12/31/2042 12:00:00 AM,EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.24,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4640044080000,0.69,0.72,FUTURE_AADT,1/1/2022 12:00:00 AM,363.0,A,12/31/2042 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.03,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4640119300000,0.0,0.6,FUTURE_AADT,1/1/2022 12:00:00 AM,32.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.6,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4674200001900,0.0,1.05,FUTURE_AADT,1/1/2022 12:00:00 AM,682.0,A,12/31/2042 12:00:00 AM,EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,1.05,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,47202190000NB,5.57,7.37,FUTURE_AADT,1/1/2022 12:00:00 AM,3255.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,1.8,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,47202190000NB,13.1,17.49,FUTURE_AADT,1/1/2022 12:00:00 AM,2689.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,4.39,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,47202190000NB,17.49,18.0,FUTURE_AADT,1/1/2022 12:00:00 AM,2902.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.51,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,47202190000NB,22.16,25.83,FUTURE_AADT,1/1/2022 12:00:00 AM,1785.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,3.67,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,47202190000NB,25.83,26.1,FUTURE_AADT,1/1/2022 12:00:00 AM,2208.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.27,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,47202190000NB,26.1,27.76,FUTURE_AADT,1/1/2022 12:00:00 AM,1470.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,1.66,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4730032000000,0.0,3.26,FUTURE_AADT,1/1/2022 12:00:00 AM,1680.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,3.26,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4730032000000,3.26,4.88,FUTURE_AADT,1/1/2022 12:00:00 AM,1260.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,1.62,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4730032000000,14.79,16.09,FUTURE_AADT,1/1/2022 12:00:00 AM,3780.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,1.3,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4730032000000,16.09,16.45,FUTURE_AADT,1/1/2022 12:00:00 AM,3780.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.36,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,47300320005SB,0.04,0.19,FUTURE_AADT,1/1/2022 12:00:00 AM,2613.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.15,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4730093000000,0.0,0.15,FUTURE_AADT,1/1/2022 12:00:00 AM,2310.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.15,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4730093000000,0.15,0.91,FUTURE_AADT,1/1/2022 12:00:00 AM,2310.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.76,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4730093000000,2.34,7.42,FUTURE_AADT,1/1/2022 12:00:00 AM,3498.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,5.08,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4830002000000,0.0,2.27,FUTURE_AADT,1/1/2022 12:00:00 AM,4030.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,2.27,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4830002000000,2.27,2.84,FUTURE_AADT,1/1/2022 12:00:00 AM,4030.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.57,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4830002000000,2.84,4.64,FUTURE_AADT,1/1/2022 12:00:00 AM,4030.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,1.8,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4830002000000,4.9,6.65,FUTURE_AADT,1/1/2022 12:00:00 AM,3921.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,1.75,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4830002000000,9.93,10.25,FUTURE_AADT,1/1/2022 12:00:00 AM,4247.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.32,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4830002000000,10.25,12.02,FUTURE_AADT,1/1/2022 12:00:00 AM,4247.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,1.77,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4830002000000,12.02,13.02,FUTURE_AADT,1/1/2022 12:00:00 AM,4247.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,1.0,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4840007020000,0.0,1.01,FUTURE_AADT,1/1/2022 12:00:00 AM,132.0,A,12/31/2042 12:00:00 AM,EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,1.01,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,49200330000EB,0.0,0.64,FUTURE_AADT,1/1/2022 12:00:00 AM,15296.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.64,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,49200330000EB,1.22,2.51,FUTURE_AADT,1/1/2022 12:00:00 AM,15296.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,1.29,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,49200330000EB,2.51,4.0,FUTURE_AADT,1/1/2022 12:00:00 AM,14229.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,1.49,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,49200330000EB,4.0,4.35,FUTURE_AADT,1/1/2022 12:00:00 AM,14229.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.35,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,49200330000EB,5.37,7.192,FUTURE_AADT,1/1/2022 12:00:00 AM,12213.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,1.822,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,49200330000EB,8.31,10.87,FUTURE_AADT,1/1/2022 12:00:00 AM,9631.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,2.56,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,49201190000NB,5.38,5.6,FUTURE_AADT,1/1/2022 12:00:00 AM,5040.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.22,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4930020000000,22.87,23.54,FUTURE_AADT,1/1/2022 12:00:00 AM,9660.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.67,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4940001000000,2.28,3.17,FUTURE_AADT,1/1/2022 12:00:00 AM,442.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:59 PM,12/31/9999 12:00:00 AM,0.89,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4940005090000,0.0,0.279,FUTURE_AADT,1/1/2022 12:00:00 AM,1365.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.279,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4940005090000,0.279,0.28,FUTURE_AADT,1/1/2022 12:00:00 AM,1365.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.001,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4940007000000,0.22,0.423,FUTURE_AADT,1/1/2022 12:00:00 AM,4542.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.203,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4940009010000,0.0,0.97,FUTURE_AADT,1/1/2022 12:00:00 AM,1785.0,A,12/31/2042 12:00:00 AM,,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.97,3491775e-b624-4e24-8fbf-3e932021b89b,,
54,4940012000000,0.85,1.53,FUTURE_AADT,1/1/2022 12:00:00 AM,824.0,A,12/31/2042 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,4/19/2023 1:56:58 PM,12/31/9999 12:00:00 AM,0.68,3491775e-b624-4e24-8fbf-3e932021b89b,,
