StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,CURVES_C_VN,CURVES_C_VT,CURVES_C_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,4030025000000,0.0,0.63,CURVES_C,1/1/2022 12:00:00 AM,0.027,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.63,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4030034000000,15.27,15.39,CURVES_C,1/1/2022 12:00:00 AM,0.012,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.12,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4030034000000,15.39,15.68,CURVES_C,1/1/2022 12:00:00 AM,0.017,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.29,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4030034000000,15.68,17.018,CURVES_C,1/1/2022 12:00:00 AM,0.04,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.338,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4040012000000,4.71,8.19,CURVES_C,1/1/2022 12:00:00 AM,0.435,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,3.48,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4040012000000,8.19,10.77,CURVES_C,1/1/2022 12:00:00 AM,0.191,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,2.58,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4040012000000,10.77,12.37,CURVES_C,1/1/2022 12:00:00 AM,0.172,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.6,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4040025020000,0.28,0.38,CURVES_C,1/1/2022 12:00:00 AM,0.011,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.1,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4040025020000,0.38,0.52,CURVES_C,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.14,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4040031000000,0.0,0.3,CURVES_C,1/1/2022 12:00:00 AM,0.021,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.3,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4040046000000,0.0,2.29,CURVES_C,1/1/2022 12:00:00 AM,0.205,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,2.29,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4040046000000,2.55,3.42,CURVES_C,1/1/2022 12:00:00 AM,0.138,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.87,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4040050000000,13.38,14.06,CURVES_C,1/1/2022 12:00:00 AM,0.054,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.68,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,41100640000EB,129.49,132.0,CURVES_C,1/1/2022 12:00:00 AM,0.011,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,2.51,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,41100640000EB,132.84,137.48,CURVES_C,1/1/2022 12:00:00 AM,0.042,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,4.64,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,41100640007WB,0.0,0.45,CURVES_C,1/1/2022 12:00:00 AM,0.163,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.45,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,41100640017WB,0.0,0.47,CURVES_C,1/1/2022 12:00:00 AM,0.184,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.47,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,41100770004NB,0.0,0.43,CURVES_C,1/1/2022 12:00:00 AM,0.033,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.43,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,41100770016NB,28.97,29.9,CURVES_C,1/1/2022 12:00:00 AM,0.081,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.93,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,41100770016NB,29.9,30.26,CURVES_C,1/1/2022 12:00:00 AM,0.081,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.36,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,41100770016NB,30.26,30.804,CURVES_C,1/1/2022 12:00:00 AM,0.081,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.544,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,41100770016NB,35.21,35.75,CURVES_C,1/1/2022 12:00:00 AM,0.017,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.54,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,41100770016NB,40.6,41.68,CURVES_C,1/1/2022 12:00:00 AM,0.064,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.08,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,41100770016NB,41.68,42.31,CURVES_C,1/1/2022 12:00:00 AM,0.019,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.63,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,41100770016NB,44.54,45.63,CURVES_C,1/1/2022 12:00:00 AM,0.008,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.09,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,41100770016NB,46.89,48.05,CURVES_C,1/1/2022 12:00:00 AM,0.007,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.16,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,41200190000NB,0.0,2.17,CURVES_C,1/1/2022 12:00:00 AM,0.304,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,2.17,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,41200190000NB,17.18,17.95,CURVES_C,1/1/2022 12:00:00 AM,0.059,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.77,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,41200190000NB,18.31,18.41,CURVES_C,1/1/2022 12:00:00 AM,0.022,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.1,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,41200190000NB,18.64,19.33,CURVES_C,1/1/2022 12:00:00 AM,0.02,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.69,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,41200190000NB,19.8,21.61,CURVES_C,1/1/2022 12:00:00 AM,0.133,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.81,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,41200190014NB,0.0,2.7,CURVES_C,1/1/2022 12:00:00 AM,0.14,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,2.7,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,41200190023EB,0.034,1.1,CURVES_C,1/1/2022 12:00:00 AM,0.024,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.066,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,41200190023EB,1.1,1.36,CURVES_C,1/1/2022 12:00:00 AM,0.037,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.26,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4130003000000,36.23,36.49,CURVES_C,1/1/2022 12:00:00 AM,0.008,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.26,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4130003000000,37.1,37.73,CURVES_C,1/1/2022 12:00:00 AM,0.153,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.63,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4130016000000,8.47,9.485,CURVES_C,1/1/2022 12:00:00 AM,0.013,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.015,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4130016000000,12.0,14.12,CURVES_C,1/1/2022 12:00:00 AM,0.039,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,2.12,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4130016000000,18.53,18.82,CURVES_C,1/1/2022 12:00:00 AM,0.123,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.29,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4130016000000,18.96,19.79,CURVES_C,1/1/2022 12:00:00 AM,0.094,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.83,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4130041000000,0.0,0.71,CURVES_C,1/1/2022 12:00:00 AM,0.061,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.71,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4130041000000,1.85,1.99,CURVES_C,1/1/2022 12:00:00 AM,0.041,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.14,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4130054000000,2.48,4.86,CURVES_C,1/1/2022 12:00:00 AM,0.277,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,2.38,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4130054000000,4.86,5.72,CURVES_C,1/1/2022 12:00:00 AM,0.024,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.86,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4130054000000,6.54,7.1,CURVES_C,1/1/2022 12:00:00 AM,0.116,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.56,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4130054000000,7.1,7.41,CURVES_C,1/1/2022 12:00:00 AM,0.042,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.31,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4130054000000,7.41,8.84,CURVES_C,1/1/2022 12:00:00 AM,0.203,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.43,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4130054000000,10.14,10.33,CURVES_C,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.19,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4130061000000,2.604,3.29,CURVES_C,1/1/2022 12:00:00 AM,0.135,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.686,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4130210000000,1.89,2.79,CURVES_C,1/1/2022 12:00:00 AM,0.235,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.9,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4130307000000,4.55,5.59,CURVES_C,1/1/2022 12:00:00 AM,0.179,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.04,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140001000000,1.95,3.4,CURVES_C,1/1/2022 12:00:00 AM,0.138,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.45,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140001000000,3.4,4.14,CURVES_C,1/1/2022 12:00:00 AM,0.061,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.74,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140003180000,2.77,3.51,CURVES_C,1/1/2022 12:00:00 AM,0.16,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.74,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140004030000,0.0,0.47,CURVES_C,1/1/2022 12:00:00 AM,0.015,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.47,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140006000000,0.0,0.14,CURVES_C,1/1/2022 12:00:00 AM,0.041,,,,5/16/2023 5:45:17 PM,12/31/9999 12:00:00 AM,0.14,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140006000000,0.91,1.13,CURVES_C,1/1/2022 12:00:00 AM,0.06,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.22,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140006030000,0.53,1.48,CURVES_C,1/1/2022 12:00:00 AM,0.124,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.95,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140008000000,0.19,0.75,CURVES_C,1/1/2022 12:00:00 AM,0.013,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.56,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140008010000,1.02,1.6,CURVES_C,1/1/2022 12:00:00 AM,0.093,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.58,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140008030000,0.0,0.65,CURVES_C,1/1/2022 12:00:00 AM,0.081,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.65,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140011000000,0.0,1.26,CURVES_C,1/1/2022 12:00:00 AM,0.115,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.26,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140016100000,0.53,0.9,CURVES_C,1/1/2022 12:00:00 AM,0.03,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.37,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140016160000,0.0,0.42,CURVES_C,1/1/2022 12:00:00 AM,0.016,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.42,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140016390000,0.0,0.64,CURVES_C,1/1/2022 12:00:00 AM,0.125,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.64,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140018000000,3.0,3.51,CURVES_C,1/1/2022 12:00:00 AM,0.182,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.51,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140018000000,3.51,4.41,CURVES_C,1/1/2022 12:00:00 AM,0.022,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.9,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140025000000,3.7,5.9,CURVES_C,1/1/2022 12:00:00 AM,0.268,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,2.2,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140030000000,4.27,4.52,CURVES_C,1/1/2022 12:00:00 AM,0.029,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.25,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140041210000,0.0,1.63,CURVES_C,1/1/2022 12:00:00 AM,0.286,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.63,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4140048000000,0.0,1.9,CURVES_C,1/1/2022 12:00:00 AM,0.409,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.9,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4170012001900,0.0,0.46,CURVES_C,1/1/2022 12:00:00 AM,0.007,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.46,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4170038001900,0.33,0.49,CURVES_C,1/1/2022 12:00:00 AM,0.024,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.16,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4170046001900,0.0,0.1,CURVES_C,1/1/2022 12:00:00 AM,0.031,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.1,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4170052001900,0.31,0.57,CURVES_C,1/1/2022 12:00:00 AM,0.066,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.26,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42200330000EB,9.5,9.74,CURVES_C,1/1/2022 12:00:00 AM,0.033,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.24,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42200330000EB,10.26,10.41,CURVES_C,1/1/2022 12:00:00 AM,0.047,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.15,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42200330000EB,10.41,10.99,CURVES_C,1/1/2022 12:00:00 AM,0.047,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.58,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42202190000NB,0.0,3.16,CURVES_C,1/1/2022 12:00:00 AM,0.344,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,3.16,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42202190000NB,3.16,3.24,CURVES_C,1/1/2022 12:00:00 AM,0.344,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.08,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42202190000NB,8.55,8.74,CURVES_C,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.19,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42202190000NB,8.74,9.45,CURVES_C,1/1/2022 12:00:00 AM,0.191,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.71,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42202190000NB,9.45,9.68,CURVES_C,1/1/2022 12:00:00 AM,0.191,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.23,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42202190000NB,12.59,13.12,CURVES_C,1/1/2022 12:00:00 AM,0.574,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.53,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42202190000NB,13.12,15.03,CURVES_C,1/1/2022 12:00:00 AM,0.574,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.91,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42202190000NB,15.03,15.89,CURVES_C,1/1/2022 12:00:00 AM,0.574,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.86,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42202190000NB,15.89,17.2,CURVES_C,1/1/2022 12:00:00 AM,0.172,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.31,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42202190000NB,17.2,17.29,CURVES_C,1/1/2022 12:00:00 AM,0.172,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.09,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42202190000NB,17.29,17.4,CURVES_C,1/1/2022 12:00:00 AM,0.172,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.11,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42202190000NB,17.4,19.15,CURVES_C,1/1/2022 12:00:00 AM,0.208,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.75,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42202190000NB,19.15,19.51,CURVES_C,1/1/2022 12:00:00 AM,0.321,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.36,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42202190000NB,19.51,21.44,CURVES_C,1/1/2022 12:00:00 AM,0.321,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.93,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42202190000NB,21.48,21.64,CURVES_C,1/1/2022 12:00:00 AM,0.016,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.16,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42202190000NB,21.64,21.67,CURVES_C,1/1/2022 12:00:00 AM,0.016,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.03,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42202190000NB,27.85,30.16,CURVES_C,1/1/2022 12:00:00 AM,0.273,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,2.31,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42202190000NB,36.33,37.54,CURVES_C,1/1/2022 12:00:00 AM,0.075,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.21,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42202190000NB,37.54,37.87,CURVES_C,1/1/2022 12:00:00 AM,0.075,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.33,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42202500000NB,9.71,9.77,CURVES_C,1/1/2022 12:00:00 AM,0.324,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.06,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42202500000NB,9.77,10.42,CURVES_C,1/1/2022 12:00:00 AM,0.324,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.65,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,42202500000NB,10.42,12.45,CURVES_C,1/1/2022 12:00:00 AM,0.324,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,2.03,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4240025000000,1.73,2.55,CURVES_C,1/1/2022 12:00:00 AM,0.293,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.82,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4240031000000,0.0,1.81,CURVES_C,1/1/2022 12:00:00 AM,0.25,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.81,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4240033070000,0.0,0.43,CURVES_C,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.43,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4240219420000,0.0,0.21,CURVES_C,1/1/2022 12:00:00 AM,0.016,,,,5/16/2023 5:45:17 PM,12/31/9999 12:00:00 AM,0.21,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4272252001900,0.0,0.39,CURVES_C,1/1/2022 12:00:00 AM,0.022,,,,5/16/2023 5:45:17 PM,12/31/9999 12:00:00 AM,0.39,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,43200500000EB,0.0,2.86,CURVES_C,1/1/2022 12:00:00 AM,0.15,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,2.86,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,43200500000EB,8.02,9.99,CURVES_C,1/1/2022 12:00:00 AM,0.119,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.97,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4330016000000,1.45,3.62,CURVES_C,1/1/2022 12:00:00 AM,0.222,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,2.17,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4330016000000,19.02,21.98,CURVES_C,1/1/2022 12:00:00 AM,0.353,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,2.96,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,4330053000000,0.0,1.4,CURVES_C,1/1/2022 12:00:00 AM,0.183,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.4,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,44100790000NB,21.28,25.79,CURVES_C,1/1/2022 12:00:00 AM,0.026,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,4.51,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,44100790000NB,25.79,29.04,CURVES_C,1/1/2022 12:00:00 AM,0.024,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,3.25,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,44100790000NB,29.04,29.13,CURVES_C,1/1/2022 12:00:00 AM,0.024,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.09,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,44100790000NB,29.13,33.99,CURVES_C,1/1/2022 12:00:00 AM,0.024,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,4.86,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,44200330000EB,4.33,5.61,CURVES_C,1/1/2022 12:00:00 AM,0.143,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.28,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,44200330000EB,6.75,9.1,CURVES_C,1/1/2022 12:00:00 AM,0.299,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,2.35,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,44200330000EB,15.77,17.73,CURVES_C,1/1/2022 12:00:00 AM,0.122,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.96,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,45100640000EB,138.01,138.38,CURVES_C,1/1/2022 12:00:00 AM,0.02,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.37,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,45100640000EB,138.38,143.2,CURVES_C,1/1/2022 12:00:00 AM,0.46,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,4.82,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,45100640000EB,143.2,143.75,CURVES_C,1/1/2022 12:00:00 AM,0.044,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.55,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,45100640000EB,143.75,147.6,CURVES_C,1/1/2022 12:00:00 AM,0.229,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,3.85,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
