StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,AADT_SINGLE_UNIT_VN,AADT_SINGLE_UNIT_VT,AADT_SINGLE_UNIT_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,41100640000EB,119.0,120.054,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,750.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,1.054,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100640000EB,120.054,120.066,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,750.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.012,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100640000EB,120.066,120.1,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,750.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.034,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100640000EB,120.1,120.5,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,1687.0,A,12/31/2021 12:00:00 AM,EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.4,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100640000EB,120.5,120.69,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,1687.0,A,12/31/2021 12:00:00 AM,EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.19,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100640000EB,120.69,122.5,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,1586.0,A,12/31/2021 12:00:00 AM,EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,1.81,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100640000EB,122.5,122.62,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,1586.0,A,12/31/2021 12:00:00 AM,EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.12,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100640000EB,122.62,122.71,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,1687.0,A,12/31/2021 12:00:00 AM,EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.09,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100640000EB,122.71,123.18,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,1586.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.47,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100640000EB,123.18,123.3,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,1687.0,A,12/31/2021 12:00:00 AM,EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.12,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100640000EB,123.3,123.63,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,1687.0,A,12/31/2021 12:00:00 AM,EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.33,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100640000EB,123.63,123.9,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,1417.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.27,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100640000EB,123.9,123.96,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,1417.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.06,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100640000EB,123.96,124.4,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,1417.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.44,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100640000EB,124.4,124.47,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,1417.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.07,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100640000EB,124.47,124.9,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,1442.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.43,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100640000EB,124.9,125.65,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,1442.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.75,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100640000EB,125.65,126.6,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,759.0,A,12/31/2021 12:00:00 AM,EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.95,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100640000EB,126.6,126.65,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,759.0,A,12/31/2021 12:00:00 AM,EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.05,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100640000EB,126.65,127.58,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,674.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.93,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100640000EB,127.58,128.438,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,833.0,A,12/31/2021 12:00:00 AM,EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.858,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100640000EB,128.438,128.91,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,859.0,A,12/31/2021 12:00:00 AM,EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.472,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100640000EB,128.91,129.49,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,755.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.58,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100640000EB,129.49,132.0,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,755.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,2.51,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100640000EB,132.0,132.53,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,755.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.53,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100640000EB,132.53,132.6,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,859.0,A,12/31/2021 12:00:00 AM,EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.07,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100640000EB,132.6,132.84,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,859.0,A,12/31/2021 12:00:00 AM,EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.24,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100640000EB,132.84,137.48,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,755.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,4.64,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100640000EB,137.48,138.01,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,755.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.53,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100640007WB,0.0,0.45,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,369.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.45,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100640017WB,0.0,0.47,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,127.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.47,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100640017WB,0.47,0.594,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,127.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.124,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100640017WB,0.594,0.82,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,127.0,A,12/31/2021 12:00:00 AM,EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.226,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100770004NB,0.0,0.43,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,90.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.43,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100770016NB,27.26,27.3,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,1921.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;EstPct_MC;EstPct_Car,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.04,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100770016NB,27.3,27.98,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,1921.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;EstPct_MC;EstPct_Car,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.68,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100770016NB,27.98,28.38,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,1921.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;EstPct_MC;EstPct_Car,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.4,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100770016NB,28.38,28.969,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,1015.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.589,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100770016NB,28.969,28.97,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,976.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.001,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100770016NB,28.97,30.8,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,976.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,1.83,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100770016NB,30.8,30.804,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,976.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.004,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100770016NB,30.804,32.9,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,976.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,2.096,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100770016NB,32.9,33.6,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,976.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.7,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100770016NB,33.6,35.21,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,976.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,1.61,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100770016NB,35.21,35.75,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,976.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.54,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100770016NB,35.75,37.82,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,976.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,2.07,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100770016NB,37.82,38.1,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,976.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.28,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100770016NB,38.1,38.6,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,976.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.5,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100770016NB,38.6,39.1,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,976.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.5,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100770016NB,39.1,39.2,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,976.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.1,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100770016NB,39.2,39.38,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,976.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.18,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100770016NB,39.38,40.6,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,2596.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,1.22,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100770016NB,40.6,40.8,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,2708.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.2,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100770016NB,40.8,41.65,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,2708.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.85,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100770016NB,41.65,41.68,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,2708.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.03,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100770016NB,41.68,42.31,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,2649.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.63,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100770016NB,42.31,43.13,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,2649.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.82,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100770016NB,43.13,44.06,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,2986.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.93,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100770016NB,44.06,44.54,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,2986.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.48,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100770016NB,44.54,44.7,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,3033.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.16,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100770016NB,44.7,45.63,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,3033.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.93,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100770016NB,45.63,45.64,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,3033.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.01,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100770016NB,45.64,46.7,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,3101.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,1.06,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100770016NB,46.7,46.89,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,3101.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.19,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100770016NB,46.89,47.37,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,3101.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.48,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100770016NB,47.37,48.05,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,3101.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.68,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100770016NB,48.05,48.34,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,997.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.29,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100770016NB,48.34,49.8,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,1352.0,A,12/31/2021 12:00:00 AM,EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,1.46,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41100770016NB,49.8,52.58,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,1352.0,A,12/31/2021 12:00:00 AM,EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,2.78,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41200190000NB,0.0,2.17,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,99.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,2.17,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41200190000NB,2.17,6.47,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,346.0,A,12/31/2021 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,4.3,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41200190000NB,16.669,16.925,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,421.0,A,12/31/2021 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.256,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41200190000NB,17.18,17.95,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,406.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.77,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41200190000NB,18.31,18.41,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,811.0,A,12/31/2021 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.1,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41200190000NB,18.41,18.64,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,811.0,A,12/31/2021 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.23,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41200190000NB,18.64,18.93,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,913.0,A,12/31/2021 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.29,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41200190000NB,18.93,19.33,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,913.0,A,12/31/2021 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.4,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41200190000NB,19.8,20.3,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,805.0,A,12/31/2021 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.5,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41200190000NB,20.3,21.058,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,805.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.758,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41200190000NB,21.058,21.61,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,805.0,A,12/31/2021 12:00:00 AM,EstPct_MC;EstPct_Cars;EstPct_Lgt_Trucks;EstPct_Buses;EstPct_SU_Trucks;EstPct_CU_Trucks;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.552,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41200190000NB,21.61,22.0,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,928.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;EstPct_MC;EstPct_Car,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.39,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41200190000NB,22.0,23.31,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,1154.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,1.31,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41200190000NB,23.31,23.5,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,1575.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.19,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41200190000NB,23.5,24.09,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,1575.0,A,12/31/2021 12:00:00 AM,,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,0.59,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41200190001EB,0.0,0.35,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,873.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;,6/6/2023 1:13:49 AM,12/31/9999 12:00:00 AM,0.35,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
54,41200190001EB,0.35,2.07,AADT_SINGLE_UNIT,1/1/2022 12:00:00 AM,873.0,A,12/31/2021 12:00:00 AM,EstPct_DH_Single_Unit;EstPct_DH_Combination;EstK_Factor;EstDir_Factor;,6/6/2023 1:13:50 AM,12/31/9999 12:00:00 AM,1.72,3f588eac-ebcb-4e03-96c2-7288c1e48fe7,,
