StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,GRADES_D_VN,GRADES_D_VT,GRADES_D_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,3830092000000,0.0,5.83,GRADES_D,1/1/2022 12:00:00 AM,0.104,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,5.83,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,39100680000EB,14.66,18.12,GRADES_D,1/1/2022 12:00:00 AM,2.174,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,3.46,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,39100680000EB,18.12,23.34,GRADES_D,1/1/2022 12:00:00 AM,1.402,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,5.22,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,39100680000EB,26.75,28.64,GRADES_D,1/1/2022 12:00:00 AM,0.03,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.89,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,39100680000EB,28.64,29.23,GRADES_D,1/1/2022 12:00:00 AM,0.066,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.59,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,39100680000EB,29.23,31.24,GRADES_D,1/1/2022 12:00:00 AM,1.375,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,2.01,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,39100680000EB,31.42,32.06,GRADES_D,1/1/2022 12:00:00 AM,0.394,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.64,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,39202190000NB,0.0,0.8,GRADES_D,1/1/2022 12:00:00 AM,0.016,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.8,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,39202190000NB,0.8,3.01,GRADES_D,1/1/2022 12:00:00 AM,0.357,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,2.21,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,39202190000NB,3.01,3.31,GRADES_D,1/1/2022 12:00:00 AM,0.072,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.3,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,39202190000NB,3.31,4.76,GRADES_D,1/1/2022 12:00:00 AM,0.08,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.45,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,3930072000000,18.42,20.44,GRADES_D,1/1/2022 12:00:00 AM,0.005,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,2.02,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,3940003000000,4.6,7.27,GRADES_D,1/1/2022 12:00:00 AM,0.268,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,2.67,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,40100640000EB,31.77,32.57,GRADES_D,1/1/2022 12:00:00 AM,0.021,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.8,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,40100640000EB,32.57,33.45,GRADES_D,1/1/2022 12:00:00 AM,0.031,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.88,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,40100640000EB,33.45,34.45,GRADES_D,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,1.0,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,40100640000EB,34.45,36.27,GRADES_D,1/1/2022 12:00:00 AM,0.032,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.82,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,40100640000EB,41.86,41.89,GRADES_D,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.03,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,40100640000EB,41.89,42.71,GRADES_D,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.82,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,40100640000EB,42.71,42.78,GRADES_D,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.07,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,40200350000NB,0.29,0.65,GRADES_D,1/1/2022 12:00:00 AM,0.036,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.36,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,40200350000NB,1.36,1.6,GRADES_D,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.24,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,40200350000NB,1.64,2.06,GRADES_D,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.42,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,40200350000NB,2.1,2.532,GRADES_D,1/1/2022 12:00:00 AM,0.077,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.432,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4030025000000,0.0,0.63,GRADES_D,1/1/2022 12:00:00 AM,0.048,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.63,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4030034000000,15.27,15.39,GRADES_D,1/1/2022 12:00:00 AM,0.007,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.12,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4030034000000,15.39,15.68,GRADES_D,1/1/2022 12:00:00 AM,0.081,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.29,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4030034000000,15.68,17.018,GRADES_D,1/1/2022 12:00:00 AM,0.097,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.338,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4040012000000,4.71,8.19,GRADES_D,1/1/2022 12:00:00 AM,0.51,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,3.48,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4040012000000,8.19,10.77,GRADES_D,1/1/2022 12:00:00 AM,0.503,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,2.58,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4040012000000,10.77,12.37,GRADES_D,1/1/2022 12:00:00 AM,0.164,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,1.6,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4040025020000,0.38,0.52,GRADES_D,1/1/2022 12:00:00 AM,0.03,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.14,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4040031000000,0.0,0.3,GRADES_D,1/1/2022 12:00:00 AM,0.002,,,,5/16/2023 3:19:42 PM,12/31/9999 12:00:00 AM,0.3,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4040046000000,0.0,2.29,GRADES_D,1/1/2022 12:00:00 AM,0.3,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,2.29,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4040046000000,2.55,3.42,GRADES_D,1/1/2022 12:00:00 AM,0.147,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.87,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4040050000000,13.38,14.06,GRADES_D,1/1/2022 12:00:00 AM,0.076,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.68,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,41100640000EB,118.92,120.1,GRADES_D,1/1/2022 12:00:00 AM,0.557,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,1.18,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,41100640000EB,120.69,122.62,GRADES_D,1/1/2022 12:00:00 AM,0.972,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,1.93,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,41100640000EB,123.63,124.47,GRADES_D,1/1/2022 12:00:00 AM,0.141,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.84,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,41100640000EB,129.49,132.0,GRADES_D,1/1/2022 12:00:00 AM,0.261,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,2.51,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,41100640000EB,132.0,132.53,GRADES_D,1/1/2022 12:00:00 AM,0.087,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.53,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,41100640000EB,132.84,137.48,GRADES_D,1/1/2022 12:00:00 AM,2.559,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,4.64,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,41100640000EB,137.48,138.01,GRADES_D,1/1/2022 12:00:00 AM,0.066,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.53,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,41100640017WB,0.0,0.47,GRADES_D,1/1/2022 12:00:00 AM,0.084,,,,5/16/2023 3:19:42 PM,12/31/9999 12:00:00 AM,0.47,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,41100640017WB,0.594,0.82,GRADES_D,1/1/2022 12:00:00 AM,0.084,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.226,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,41100770004NB,0.0,0.43,GRADES_D,1/1/2022 12:00:00 AM,0.064,,,,5/16/2023 3:19:42 PM,12/31/9999 12:00:00 AM,0.43,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,41100770016NB,35.75,37.82,GRADES_D,1/1/2022 12:00:00 AM,0.671,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,2.07,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,41100770016NB,40.6,41.68,GRADES_D,1/1/2022 12:00:00 AM,0.12,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.08,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,41100770016NB,41.68,42.31,GRADES_D,1/1/2022 12:00:00 AM,0.006,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.63,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,41100770016NB,44.54,45.63,GRADES_D,1/1/2022 12:00:00 AM,0.02,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.09,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,41100770016NB,46.89,48.05,GRADES_D,1/1/2022 12:00:00 AM,0.775,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.16,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,41100770016NB,48.05,48.34,GRADES_D,1/1/2022 12:00:00 AM,0.075,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.29,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,41200190000NB,0.0,2.17,GRADES_D,1/1/2022 12:00:00 AM,0.633,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,2.17,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,41200190000NB,16.669,16.925,GRADES_D,1/1/2022 12:00:00 AM,0.144,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.256,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,41200190000NB,17.18,17.95,GRADES_D,1/1/2022 12:00:00 AM,0.087,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.77,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,41200190000NB,18.64,19.33,GRADES_D,1/1/2022 12:00:00 AM,0.045,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.69,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,41200190000NB,19.8,21.61,GRADES_D,1/1/2022 12:00:00 AM,0.547,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.81,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,41200190000NB,23.31,24.09,GRADES_D,1/1/2022 12:00:00 AM,0.226,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.78,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,41200190014NB,0.0,2.7,GRADES_D,1/1/2022 12:00:00 AM,0.114,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,2.7,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,41200190023EB,0.034,1.1,GRADES_D,1/1/2022 12:00:00 AM,0.08,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,1.066,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,41200190023EB,1.1,1.36,GRADES_D,1/1/2022 12:00:00 AM,0.085,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.26,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4130003000000,36.23,36.49,GRADES_D,1/1/2022 12:00:00 AM,0.123,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.26,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4130003000000,37.1,37.73,GRADES_D,1/1/2022 12:00:00 AM,0.134,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.63,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4130016000000,8.47,9.485,GRADES_D,1/1/2022 12:00:00 AM,0.112,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.015,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4130016000000,12.0,14.12,GRADES_D,1/1/2022 12:00:00 AM,0.314,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,2.12,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4130016000000,14.72,15.08,GRADES_D,1/1/2022 12:00:00 AM,0.063,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.36,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4130016000000,15.08,15.61,GRADES_D,1/1/2022 12:00:00 AM,0.14,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.53,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4130016000000,15.65,15.81,GRADES_D,1/1/2022 12:00:00 AM,0.028,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.16,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4130016000000,18.53,18.82,GRADES_D,1/1/2022 12:00:00 AM,0.033,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.29,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4130016000000,18.96,19.79,GRADES_D,1/1/2022 12:00:00 AM,0.088,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.83,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4130041000000,0.0,0.71,GRADES_D,1/1/2022 12:00:00 AM,0.115,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.71,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4130041000000,1.85,1.99,GRADES_D,1/1/2022 12:00:00 AM,0.045,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.14,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4130041000000,1.99,2.19,GRADES_D,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.2,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4130054000000,4.86,5.72,GRADES_D,1/1/2022 12:00:00 AM,0.266,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.86,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4130054000000,7.1,7.41,GRADES_D,1/1/2022 12:00:00 AM,0.057,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.31,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4130054000000,7.41,8.84,GRADES_D,1/1/2022 12:00:00 AM,0.129,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.43,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4130054000000,10.14,10.33,GRADES_D,1/1/2022 12:00:00 AM,0.106,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.19,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4130061000000,2.604,3.29,GRADES_D,1/1/2022 12:00:00 AM,0.072,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.686,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4130210000000,1.89,2.79,GRADES_D,1/1/2022 12:00:00 AM,0.119,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.9,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4130307000000,4.55,5.59,GRADES_D,1/1/2022 12:00:00 AM,0.174,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.04,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4140001000000,1.95,3.4,GRADES_D,1/1/2022 12:00:00 AM,0.064,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,1.45,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4140001000000,3.4,4.14,GRADES_D,1/1/2022 12:00:00 AM,0.012,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.74,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4140003180000,2.77,3.51,GRADES_D,1/1/2022 12:00:00 AM,0.1,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.74,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4140004030000,0.0,0.47,GRADES_D,1/1/2022 12:00:00 AM,0.127,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.47,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4140006000000,0.0,0.14,GRADES_D,1/1/2022 12:00:00 AM,0.026,,,,5/16/2023 3:19:42 PM,12/31/9999 12:00:00 AM,0.14,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4140006000000,0.91,1.13,GRADES_D,1/1/2022 12:00:00 AM,0.024,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.22,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4140006020000,1.57,1.69,GRADES_D,1/1/2022 12:00:00 AM,0.022,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.12,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4140006030000,0.53,1.48,GRADES_D,1/1/2022 12:00:00 AM,0.133,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.95,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4140008010000,1.02,1.6,GRADES_D,1/1/2022 12:00:00 AM,0.059,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.58,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4140008030000,0.0,0.65,GRADES_D,1/1/2022 12:00:00 AM,0.159,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.65,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4140009000000,5.28,5.54,GRADES_D,1/1/2022 12:00:00 AM,0.109,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.26,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4140011000000,0.0,1.26,GRADES_D,1/1/2022 12:00:00 AM,0.233,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,1.26,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4140016100000,0.53,0.9,GRADES_D,1/1/2022 12:00:00 AM,0.015,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.37,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4140016160000,0.0,0.42,GRADES_D,1/1/2022 12:00:00 AM,0.128,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.42,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4140016390000,0.0,0.64,GRADES_D,1/1/2022 12:00:00 AM,0.13,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.64,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4140018000000,3.0,3.51,GRADES_D,1/1/2022 12:00:00 AM,0.069,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.51,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4140018000000,3.51,4.41,GRADES_D,1/1/2022 12:00:00 AM,0.148,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.9,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4140019030000,0.39,0.5,GRADES_D,1/1/2022 12:00:00 AM,0.064,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.11,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4140019030000,0.5,0.98,GRADES_D,1/1/2022 12:00:00 AM,0.064,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.48,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4140025000000,3.7,5.9,GRADES_D,1/1/2022 12:00:00 AM,0.264,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,2.2,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4140030000000,4.27,4.52,GRADES_D,1/1/2022 12:00:00 AM,0.073,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.25,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4140041210000,0.0,1.63,GRADES_D,1/1/2022 12:00:00 AM,0.167,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,1.63,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4140048000000,0.0,1.9,GRADES_D,1/1/2022 12:00:00 AM,0.301,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,1.9,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4170012001900,0.0,0.46,GRADES_D,1/1/2022 12:00:00 AM,0.021,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.46,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4170014001900,0.12,0.29,GRADES_D,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.17,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4170016001900,0.72,0.9,GRADES_D,1/1/2022 12:00:00 AM,0.02,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.18,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4170034001900,0.17,0.38,GRADES_D,1/1/2022 12:00:00 AM,0.034,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.21,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4170038001900,0.0,0.15,GRADES_D,1/1/2022 12:00:00 AM,0.037,,,,5/16/2023 3:19:42 PM,12/31/9999 12:00:00 AM,0.15,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4170038001900,0.33,0.49,GRADES_D,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.16,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4170045001900,0.0,0.26,GRADES_D,1/1/2022 12:00:00 AM,0.027,,,,5/16/2023 3:19:42 PM,12/31/9999 12:00:00 AM,0.26,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4170046001900,0.0,0.1,GRADES_D,1/1/2022 12:00:00 AM,0.046,,,,5/16/2023 3:19:42 PM,12/31/9999 12:00:00 AM,0.1,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4170052001900,0.31,0.57,GRADES_D,1/1/2022 12:00:00 AM,0.094,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.26,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4170052001900,0.85,0.95,GRADES_D,1/1/2022 12:00:00 AM,0.023,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.1,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,4170054001900,0.0,0.44,GRADES_D,1/1/2022 12:00:00 AM,0.104,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.44,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,42200330000EB,7.76,7.9,GRADES_D,1/1/2022 12:00:00 AM,0.075,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.14,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,42200330000EB,7.9,8.05,GRADES_D,1/1/2022 12:00:00 AM,0.075,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.15,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,42200330000EB,10.26,10.41,GRADES_D,1/1/2022 12:00:00 AM,0.004,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.15,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,42200330000EB,10.41,10.99,GRADES_D,1/1/2022 12:00:00 AM,0.004,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.58,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,42202190000NB,0.0,3.16,GRADES_D,1/1/2022 12:00:00 AM,0.457,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,3.16,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,42202190000NB,3.16,3.24,GRADES_D,1/1/2022 12:00:00 AM,0.457,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.08,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,42202190000NB,8.55,8.74,GRADES_D,1/1/2022 12:00:00 AM,0.014,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.19,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,42202190000NB,8.74,9.45,GRADES_D,1/1/2022 12:00:00 AM,0.15,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.71,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,42202190000NB,9.45,9.68,GRADES_D,1/1/2022 12:00:00 AM,0.15,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.23,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,42202190000NB,12.59,13.12,GRADES_D,1/1/2022 12:00:00 AM,0.266,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.53,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
