Begin_Date|State_ID|Route_ID|Begin_Point|End_Point|DataItem|Value_Numeric|Value_Text|Value_Date|Comments
12/31/2021|54|35202500000NB|2.989|3.255|AADT_SINGLE_UNIT|487|||
12/31/2021|54|35202500000NB|3.255|3.26|AADT_SINGLE_UNIT|487|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|35202500005SB|0|0.171|AADT_SINGLE_UNIT|224|||
12/31/2021|54|35202500005SB|0.171|0.36|AADT_SINGLE_UNIT|224|||
12/31/2021|54|35202500009NB|0|0.68|AADT_SINGLE_UNIT|116|||
12/31/2021|54|35202500010SB|0|0.64|AADT_SINGLE_UNIT|147|||
12/31/2021|54|3530002000000|1.9|2.13|AADT_SINGLE_UNIT|365|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|3530002000000|2.13|2.18|AADT_SINGLE_UNIT|365|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|3530002000000|2.18|2.31|AADT_SINGLE_UNIT|111|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|3530002000000|2.31|2.36|AADT_SINGLE_UNIT|235|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|3530002000000|2.36|2.84|AADT_SINGLE_UNIT|389|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|3530002000000|3.27|3.62|AADT_SINGLE_UNIT|503|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|3530002000000|3.62|4.93|AADT_SINGLE_UNIT|714|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|3530002000000|4.93|5.39|AADT_SINGLE_UNIT|714|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|3530002000000|5.39|5.81|AADT_SINGLE_UNIT|714|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|3530002000000|5.81|7.04|AADT_SINGLE_UNIT|546|||
12/31/2021|54|3530002000000|7.04|7.13|AADT_SINGLE_UNIT|546|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|3530002000000|7.13|7.35|AADT_SINGLE_UNIT|422|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|3530002000000|7.35|7.57|AADT_SINGLE_UNIT|380|||
12/31/2021|54|3530002000000|7.57|8.08|AADT_SINGLE_UNIT|380|||
12/31/2021|54|3530002000000|8.08|8.22|AADT_SINGLE_UNIT|380|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|3530002000000|8.22|8.5|AADT_SINGLE_UNIT|380|||
12/31/2021|54|3530002000000|8.5|8.978|AADT_SINGLE_UNIT|380|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|3530002000000|8.978|9.23|AADT_SINGLE_UNIT|426|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|3530002000000|9.23|11.61|AADT_SINGLE_UNIT|333|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|35300020005SB|0.17|0.26|AADT_SINGLE_UNIT|305|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|35300020005SB|0.34|0.49|AADT_SINGLE_UNIT|305|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|35300020005SB|0.49|0.81|AADT_SINGLE_UNIT|243|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|35300020005SB|0.81|0.86|AADT_SINGLE_UNIT|158|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|35300020005SB|0.92|1.01|AADT_SINGLE_UNIT|169|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|35300020005SB|1.01|1.24|AADT_SINGLE_UNIT|175|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|3530088000000|0|1.06|AADT_SINGLE_UNIT|375|||
12/31/2021|54|3530088000000|6.18|7.08|AADT_SINGLE_UNIT|185|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|3530088000000|7.08|7.12|AADT_SINGLE_UNIT|117|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|3530088000000|7.12|7.47|AADT_SINGLE_UNIT|117|||
12/31/2021|54|3530088000000|7.47|7.77|AADT_SINGLE_UNIT|117|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|3530088000000|7.77|8.5|AADT_SINGLE_UNIT|117|||
12/31/2021|54|3530088000000|8.5|8.57|AADT_SINGLE_UNIT|69|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|3530088000000|8.57|8.89|AADT_SINGLE_UNIT|69|||
12/31/2021|54|3530088000000|8.89|10.06|AADT_SINGLE_UNIT|69|||
12/31/2021|54|3530088000000|10.06|10.16|AADT_SINGLE_UNIT|69|||
12/31/2021|54|3530088000000|10.16|10.64|AADT_SINGLE_UNIT|61|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|3540003000000|0|1.17|AADT_SINGLE_UNIT|83|||
12/31/2021|54|3540004000000|0.19|0.37|AADT_SINGLE_UNIT|15|||Est Pct_CU_Trucks; 
12/31/2021|54|3540004000000|1.92|2.19|AADT_SINGLE_UNIT|15|||Est Pct_CU_Trucks; 
12/31/2021|54|3540005000000|0|1.47|AADT_SINGLE_UNIT|33|||Est Pct_CU_Trucks; 
12/31/2021|54|3540007000000|0|0.44|AADT_SINGLE_UNIT|112|||
12/31/2021|54|3540013000000|0|0.99|AADT_SINGLE_UNIT|24|||Est Pct_CU_Trucks; 
12/31/2021|54|3540015000000|1.91|2.26|AADT_SINGLE_UNIT|16|||
12/31/2021|54|3540015010000|2.48|2.77|AADT_SINGLE_UNIT|15|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|3540017000000|0.27|0.95|AADT_SINGLE_UNIT|51|||Est Pct_CU_Trucks; 
12/31/2021|54|3540018030000|0|0.61|AADT_SINGLE_UNIT|144|||
12/31/2021|54|3540018030000|0.61|1.15|AADT_SINGLE_UNIT|96|||
12/31/2021|54|3540018030000|1.75|2.03|AADT_SINGLE_UNIT|495|||
12/31/2021|54|3540021000000|0|0.65|AADT_SINGLE_UNIT|54|||Est Pct_MC; Est Pct_CU_Trucks; 
12/31/2021|54|3540024000000|0|0.4|AADT_SINGLE_UNIT|236|||
12/31/2021|54|3540039000000|0.01|0.42|AADT_SINGLE_UNIT|41|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|3540039000000|0.42|1.56|AADT_SINGLE_UNIT|26|||
12/31/2021|54|3540039000000|1.56|2.05|AADT_SINGLE_UNIT|16|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|3540040010000|0.85|1.08|AADT_SINGLE_UNIT|57|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|3540088020000|0|0.57|AADT_SINGLE_UNIT|153|||
12/31/2021|54|3540091010000|0|0.2|AADT_SINGLE_UNIT|300|||
12/31/2021|54|3578259001900|0|0.12|AADT_SINGLE_UNIT|258|||
12/31/2021|54|3578259001900|0.33|0.49|AADT_SINGLE_UNIT|258|||
12/31/2021|54|3578261001900|0|0.39|AADT_SINGLE_UNIT|79|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|3578271001900|0|1.04|AADT_SINGLE_UNIT|20|||Est Pct_Buses; Est Pct_CU_Trucks; 
12/31/2021|54|3578271001900|1.04|1.59|AADT_SINGLE_UNIT|20|||Est Pct_Buses; Est Pct_CU_Trucks; 
12/31/2021|54|3578275001900|0|0.26|AADT_SINGLE_UNIT|35|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|3578277001900|0|0.13|AADT_SINGLE_UNIT|7|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|3578280001900|0|0.4|AADT_SINGLE_UNIT|69|||Est Pct_MC; 
12/31/2021|54|3578281001900|0.21|0.34|AADT_SINGLE_UNIT|87|||
12/31/2021|54|36200330000EB|5.49|5.92|AADT_SINGLE_UNIT|219|||
12/31/2021|54|36200330000EB|33.21|33.85|AADT_SINGLE_UNIT|325|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|3630028000000|24.07|25.57|AADT_SINGLE_UNIT|121|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|3730002000000|0|3.71|AADT_SINGLE_UNIT|657|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|3730002000000|3.71|4.75|AADT_SINGLE_UNIT|657|||
12/31/2021|54|3730002000000|4.75|5.72|AADT_SINGLE_UNIT|734|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|3730002000000|5.72|6.86|AADT_SINGLE_UNIT|734|||
12/31/2021|54|3730002000000|6.86|9.63|AADT_SINGLE_UNIT|686|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|3730002000000|9.63|9.93|AADT_SINGLE_UNIT|845|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|3730002000000|9.93|10.51|AADT_SINGLE_UNIT|1342|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|3730002000000|10.51|10.84|AADT_SINGLE_UNIT|993|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|3730002000000|10.84|11.04|AADT_SINGLE_UNIT|993|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|3730002000000|11.04|11.48|AADT_SINGLE_UNIT|845|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|3730002000000|11.48|12.88|AADT_SINGLE_UNIT|550|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|3730002000000|12.88|14.95|AADT_SINGLE_UNIT|550|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|3730002000000|14.95|17.49|AADT_SINGLE_UNIT|744|||
12/31/2021|54|3730016000000|7.41|8.23|AADT_SINGLE_UNIT|463|||
12/31/2021|54|3740001000000|3.02|4.05|AADT_SINGLE_UNIT|25|||Est Pct_CU_Trucks; 
12/31/2021|54|38202190000NB|0|3.69|AADT_SINGLE_UNIT|88|||
12/31/2021|54|38202190000NB|3.69|4.37|AADT_SINGLE_UNIT|88|||
12/31/2021|54|38202190000NB|4.37|6.01|AADT_SINGLE_UNIT|88|||
12/31/2021|54|38202190000NB|6.01|7.15|AADT_SINGLE_UNIT|86|||
12/31/2021|54|38202190000NB|7.15|7.45|AADT_SINGLE_UNIT|86|||
12/31/2021|54|38202190000NB|7.45|7.77|AADT_SINGLE_UNIT|160|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct
12/31/2021|54|38202190000NB|7.77|9.82|AADT_SINGLE_UNIT|160|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|38202190000NB|9.82|9.96|AADT_SINGLE_UNIT|160|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct
12/31/2021|54|38202190000NB|9.96|14.15|AADT_SINGLE_UNIT|151|||
12/31/2021|54|38202190000NB|14.15|14.67|AADT_SINGLE_UNIT|157|||
12/31/2021|54|38202190000NB|14.67|16.44|AADT_SINGLE_UNIT|157|||
12/31/2021|54|38202190000NB|16.44|17.96|AADT_SINGLE_UNIT|199|||Est Pct_Peak_Combination; 
12/31/2021|54|38202190000NB|17.96|18.27|AADT_SINGLE_UNIT|199|||Est Pct_Peak_Combination; 
12/31/2021|54|38202190000NB|18.27|19.53|AADT_SINGLE_UNIT|417|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct
12/31/2021|54|38202190000NB|19.53|19.58|AADT_SINGLE_UNIT|204|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct
12/31/2021|54|38202190000NB|19.58|21.84|AADT_SINGLE_UNIT|89|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|38202190000NB|21.84|22.39|AADT_SINGLE_UNIT|89|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct
12/31/2021|54|38202190000NB|22.39|23.56|AADT_SINGLE_UNIT|89|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct
12/31/2021|54|38202190000NB|23.56|25.34|AADT_SINGLE_UNIT|89|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct
12/31/2021|54|38202190000NB|25.34|26.37|AADT_SINGLE_UNIT|89|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|38202190000NB|26.37|29.12|AADT_SINGLE_UNIT|89|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|38202190000NB|29.12|34.47|AADT_SINGLE_UNIT|89|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct
12/31/2021|54|38202190000NB|34.47|34.78|AADT_SINGLE_UNIT|189|||
12/31/2021|54|38202190000NB|34.78|34.79|AADT_SINGLE_UNIT|189|||
12/31/2021|54|38202190000NB|34.79|37.89|AADT_SINGLE_UNIT|189|||
12/31/2021|54|38202190000NB|37.89|42.28|AADT_SINGLE_UNIT|159|||
12/31/2021|54|38202500000NB|0|5|AADT_SINGLE_UNIT|23|||
12/31/2021|54|38202500000NB|5.01|7|AADT_SINGLE_UNIT|23|||
12/31/2021|54|3830039000000|27.78|27.98|AADT_SINGLE_UNIT|132|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|3830039000000|27.98|28.08|AADT_SINGLE_UNIT|132|||
12/31/2021|54|3830039000000|35.01|35.23|AADT_SINGLE_UNIT|17|||
12/31/2021|54|3830092000000|0|5.83|AADT_SINGLE_UNIT|42|||
12/31/2021|54|39100680000EB|14.66|18.12|AADT_SINGLE_UNIT|900|||
12/31/2021|54|39100680000EB|18.12|22.91|AADT_SINGLE_UNIT|804|||
12/31/2021|54|39100680000EB|22.91|23.34|AADT_SINGLE_UNIT|804|||
12/31/2021|54|39100680000EB|23.34|24.3|AADT_SINGLE_UNIT|645|||Est K_Factor; Est Dir_Factor; 
12/31/2021|54|39100680000EB|24.3|26.75|AADT_SINGLE_UNIT|645|||Est K_Factor; Est Dir_Factor; 
12/31/2021|54|39100680000EB|26.75|28.64|AADT_SINGLE_UNIT|645|||
12/31/2021|54|39100680000EB|28.64|29.23|AADT_SINGLE_UNIT|562|||
12/31/2021|54|39100680000EB|29.23|31.24|AADT_SINGLE_UNIT|562|||
12/31/2021|54|39100680000EB|31.24|31.42|AADT_SINGLE_UNIT|562|||
12/31/2021|54|39100680000EB|31.42|32.06|AADT_SINGLE_UNIT|562|||
12/31/2021|54|39202190000NB|0|0.8|AADT_SINGLE_UNIT|156|||
12/31/2021|54|39202190000NB|0.8|3.01|AADT_SINGLE_UNIT|156|||
12/31/2021|54|39202190000NB|3.01|3.31|AADT_SINGLE_UNIT|176|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|39202190000NB|3.31|4.76|AADT_SINGLE_UNIT|93|||
12/31/2021|54|3930072000000|18.42|20.44|AADT_SINGLE_UNIT|73|||
12/31/2021|54|3940003000000|4.6|7.27|AADT_SINGLE_UNIT|26|||Est Pct_CU_Trucks; 
12/31/2021|54|40100640000EB|31.77|32.57|AADT_SINGLE_UNIT|1607|||
12/31/2021|54|40100640000EB|32.57|33.45|AADT_SINGLE_UNIT|1607|||
12/31/2021|54|40100640000EB|33.45|33.85|AADT_SINGLE_UNIT|1857|||
12/31/2021|54|40100640000EB|33.85|34.45|AADT_SINGLE_UNIT|1857|||
12/31/2021|54|40100640000EB|34.45|36.27|AADT_SINGLE_UNIT|1857|||
12/31/2021|54|40100640000EB|36.27|38.54|AADT_SINGLE_UNIT|1857|||
12/31/2021|54|40100640000EB|38.54|38.68|AADT_SINGLE_UNIT|1857|||
12/31/2021|54|40100640000EB|38.68|39.134|AADT_SINGLE_UNIT|2980|||Est K_Factor; Est Dir_Factor; 
12/31/2021|54|40100640000EB|39.134|40.46|AADT_SINGLE_UNIT|2980|||Est K_Factor; Est Dir_Factor; 
12/31/2021|54|40100640000EB|40.46|40.568|AADT_SINGLE_UNIT|4632|||
12/31/2021|54|40100640000EB|40.568|41.546|AADT_SINGLE_UNIT|4632|||
12/31/2021|54|40100640000EB|41.546|41.646|AADT_SINGLE_UNIT|4795|||
12/31/2021|54|40100640000EB|41.646|41.66|AADT_SINGLE_UNIT|4795|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|40100640000EB|41.66|41.86|AADT_SINGLE_UNIT|4795|||
12/31/2021|54|40100640000EB|41.86|42.78|AADT_SINGLE_UNIT|4795|||
12/31/2021|54|40100640000EB|42.78|42.783|AADT_SINGLE_UNIT|4795|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|40100640000EB|42.783|42.79|AADT_SINGLE_UNIT|4632|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|40100640000EB|42.79|43.5|AADT_SINGLE_UNIT|4130|||
12/31/2021|54|40100640000EB|43.5|43.77|AADT_SINGLE_UNIT|4130|||
12/31/2021|54|40100640000EB|43.77|44.47|AADT_SINGLE_UNIT|3125|||
12/31/2021|54|40100640000EB|44.47|44.53|AADT_SINGLE_UNIT|2948|||
12/31/2021|54|40100640000EB|44.53|44.78|AADT_SINGLE_UNIT|2948|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|40100640000EB|44.78|45.39|AADT_SINGLE_UNIT|2948|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|40200350000NB|0|0.29|AADT_SINGLE_UNIT|525|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|40200350000NB|0.29|0.65|AADT_SINGLE_UNIT|525|||
12/31/2021|54|40200350000NB|0.65|1.36|AADT_SINGLE_UNIT|525|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|40200350000NB|1.36|1.6|AADT_SINGLE_UNIT|525|||
12/31/2021|54|40200350000NB|1.6|1.64|AADT_SINGLE_UNIT|525|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|40200350000NB|1.64|2.06|AADT_SINGLE_UNIT|525|||
12/31/2021|54|40200350000NB|2.06|2.1|AADT_SINGLE_UNIT|1241|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|40200350000NB|2.1|2.532|AADT_SINGLE_UNIT|1241|||
12/31/2021|54|40200350000NB|2.532|4.1|AADT_SINGLE_UNIT|1504|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|40200350000NB|4.1|8.81|AADT_SINGLE_UNIT|1322|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|40200350000NB|8.81|10.93|AADT_SINGLE_UNIT|1184|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|40200350000NB|10.93|12.82|AADT_SINGLE_UNIT|1657|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|40200350000NB|12.82|14.2|AADT_SINGLE_UNIT|1102|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|40200350000NB|14.2|16.75|AADT_SINGLE_UNIT|1046|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|4030025000000|0|0.63|AADT_SINGLE_UNIT|639|||
12/31/2021|54|4030034000000|14.57|14.97|AADT_SINGLE_UNIT|569|||
12/31/2021|54|4030034000000|15.27|15.39|AADT_SINGLE_UNIT|870|||
12/31/2021|54|4030034000000|15.39|15.68|AADT_SINGLE_UNIT|280|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|4030034000000|15.68|17.018|AADT_SINGLE_UNIT|280|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|4030034000000|17.081|18.41|AADT_SINGLE_UNIT|338|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|4030034000000|18.41|19.87|AADT_SINGLE_UNIT|332|||
12/31/2021|54|4030817000000|0|0.98|AADT_SINGLE_UNIT|561|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; 
12/31/2021|54|4030817000000|0.98|1.32|AADT_SINGLE_UNIT|496|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|4030817000000|1.32|1.62|AADT_SINGLE_UNIT|496|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|4040012000000|4.71|5.82|AADT_SINGLE_UNIT|15|||Est Pct_Buses; Est Pct_CU_Trucks; 
12/31/2021|54|4040012000000|5.82|8.19|AADT_SINGLE_UNIT|15|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|4040012000000|8.19|10.77|AADT_SINGLE_UNIT|18|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|4040012000000|10.77|12.37|AADT_SINGLE_UNIT|15|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
12/31/2021|54|4040025020000|0.28|0.38|AADT_SINGLE_UNIT|90|||Est Pct_CU_Trucks; 
12/31/2021|54|4040025020000|0.38|0.52|AADT_SINGLE_UNIT|90|||Est Pct_CU_Trucks; 
12/31/2021|54|4040031000000|0|0.3|AADT_SINGLE_UNIT|26|||Est Pct_CU_Trucks; 
12/31/2021|54|4040046000000|0|2.29|AADT_SINGLE_UNIT|16|||Est Pct_CU_Trucks; 
12/31/2021|54|4040046000000|2.55|3.42|AADT_SINGLE_UNIT|16|||Est Pct_CU_Trucks; 
12/31/2021|54|4040050000000|13.38|14.06|AADT_SINGLE_UNIT|88|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
