Unnamed: 0|BeginDate|StateID|RouteID|BeginPoint|EndPoint|DataItem|Value_Numeric|Value_Text|Value_Date|Comments
8837|12/31/2021|54|50200520000EB|32.5|32.6|CRACKING_PERCENT|0||4/2021|
8838|12/31/2021|54|50200520000EB|32.6|32.7|CRACKING_PERCENT|0||4/2021|
8839|12/31/2021|54|50200520000EB|32.7|32.8|CRACKING_PERCENT|0||4/2021|
8840|12/31/2021|54|50200520000EB|32.8|32.9|CRACKING_PERCENT|0||4/2021|
8841|12/31/2021|54|50200520000EB|32.9|33.0|CRACKING_PERCENT|0||4/2021|
8842|12/31/2021|54|50200520000EB|33.0|33.1|CRACKING_PERCENT|0||4/2021|
8843|12/31/2021|54|50200520000EB|33.1|33.2|CRACKING_PERCENT|0||4/2021|
8844|12/31/2021|54|50200520000EB|33.2|33.3|CRACKING_PERCENT|0||4/2021|
8845|12/31/2021|54|50200520000EB|33.3|33.4|CRACKING_PERCENT|0||4/2021|
8846|12/31/2021|54|50200520000EB|33.4|33.5|CRACKING_PERCENT|0||4/2021|
8847|12/31/2021|54|50200520000EB|33.5|33.6|CRACKING_PERCENT|0||4/2021|
8848|12/31/2021|54|50200520000EB|33.6|33.7|CRACKING_PERCENT|0||4/2021|
8849|12/31/2021|54|50200520000EB|33.7|33.8|CRACKING_PERCENT|0||4/2021|
8850|12/31/2021|54|50200520000EB|33.8|33.9|CRACKING_PERCENT|0||4/2021|
8851|12/31/2021|54|50200520000EB|33.9|34.0|CRACKING_PERCENT|0||4/2021|
8852|12/31/2021|54|50200520000EB|34.0|34.1|CRACKING_PERCENT|0||4/2021|
8853|12/31/2021|54|50200520000EB|34.1|34.2|CRACKING_PERCENT|0||4/2021|
8854|12/31/2021|54|50200520000EB|34.2|34.3|CRACKING_PERCENT|0||4/2021|
8855|12/31/2021|54|50200520000EB|34.3|34.4|CRACKING_PERCENT|0||4/2021|
8856|12/31/2021|54|50200520000EB|34.4|34.5|CRACKING_PERCENT|1||4/2021|
8857|12/31/2021|54|50200520000EB|34.5|34.6|CRACKING_PERCENT|0||4/2021|
8858|12/31/2021|54|50200520000EB|34.6|34.7|CRACKING_PERCENT|0||4/2021|
8859|12/31/2021|54|50200520000EB|34.7|34.8|CRACKING_PERCENT|2||4/2021|
8860|12/31/2021|54|50200520000EB|34.8|34.9|CRACKING_PERCENT|0||4/2021|
8861|12/31/2021|54|50200520000EB|34.9|35.0|CRACKING_PERCENT|0||4/2021|
8862|12/31/2021|54|50200520000EB|35.0|35.1|CRACKING_PERCENT|0||4/2021|
8863|12/31/2021|54|50200520000EB|35.1|35.2|CRACKING_PERCENT|0||4/2021|
8864|12/31/2021|54|50200520000EB|35.2|35.3|CRACKING_PERCENT|0||4/2021|
8865|12/31/2021|54|50200520000EB|35.3|35.4|CRACKING_PERCENT|0||4/2021|
8866|12/31/2021|54|50200520000EB|35.4|35.5|CRACKING_PERCENT|0||4/2021|
8867|12/31/2021|54|50200520000EB|35.5|35.6|CRACKING_PERCENT|0||4/2021|
8868|12/31/2021|54|50200520000EB|35.6|35.7|CRACKING_PERCENT|0||4/2021|
8869|12/31/2021|54|50200520000EB|35.7|35.8|CRACKING_PERCENT|0||4/2021|
8870|12/31/2021|54|50200520000EB|35.8|35.9|CRACKING_PERCENT|0||4/2021|
8871|12/31/2021|54|50200520000EB|35.9|36.0|CRACKING_PERCENT|0||4/2021|
8872|12/31/2021|54|50200520000EB|36.0|36.1|CRACKING_PERCENT|0||4/2021|
8873|12/31/2021|54|50200520000EB|36.1|36.2|CRACKING_PERCENT|0||4/2021|
8874|12/31/2021|54|50200520000EB|36.2|36.3|CRACKING_PERCENT|0||4/2021|
8875|12/31/2021|54|50200520000EB|36.3|36.4|CRACKING_PERCENT|0||4/2021|
8876|12/31/2021|54|50200520000EB|36.4|36.5|CRACKING_PERCENT|0||4/2021|
8877|12/31/2021|54|50200520000EB|36.5|36.6|CRACKING_PERCENT|0||4/2021|
8878|12/31/2021|54|50200520000EB|36.6|36.7|CRACKING_PERCENT|1||4/2021|
8879|12/31/2021|54|50200520000EB|36.7|36.8|CRACKING_PERCENT|0||4/2021|
8880|12/31/2021|54|50200520000EB|36.8|36.9|CRACKING_PERCENT|1||4/2021|
8881|12/31/2021|54|50200520000EB|36.9|37.0|CRACKING_PERCENT|0||4/2021|
8882|12/31/2021|54|50200520000EB|37.0|37.1|CRACKING_PERCENT|0||4/2021|
8883|12/31/2021|54|50200520000EB|37.1|37.2|CRACKING_PERCENT|0||4/2021|
8884|12/31/2021|54|50200520000EB|37.2|37.3|CRACKING_PERCENT|1||4/2021|
8885|12/31/2021|54|50200520000EB|37.3|37.4|CRACKING_PERCENT|0||4/2021|
8886|12/31/2021|54|50200520000EB|37.4|37.5|CRACKING_PERCENT|0||4/2021|
8887|12/31/2021|54|50200520000EB|37.5|37.6|CRACKING_PERCENT|1||4/2021|
8888|12/31/2021|54|50200520000EB|37.6|37.7|CRACKING_PERCENT|1||4/2021|
8889|12/31/2021|54|50200520000EB|37.7|37.8|CRACKING_PERCENT|2||4/2021|
8890|12/31/2021|54|50200520000EB|37.8|37.9|CRACKING_PERCENT|3||4/2021|
8891|12/31/2021|54|50200520000EB|37.9|38.0|CRACKING_PERCENT|2||4/2021|
8892|12/31/2021|54|50200520000EB|38.0|38.1|CRACKING_PERCENT|0||4/2021|
8893|12/31/2021|54|50200520000EB|38.1|38.2|CRACKING_PERCENT|1||4/2021|
8894|12/31/2021|54|50200520000EB|38.2|38.3|CRACKING_PERCENT|0||4/2021|
8895|12/31/2021|54|50200520000EB|38.3|38.4|CRACKING_PERCENT|6||4/2021|
8896|12/31/2021|54|50200520000EB|38.4|38.5|CRACKING_PERCENT|12||4/2021|
8897|12/31/2021|54|50200520000EB|38.5|38.6|CRACKING_PERCENT|3||4/2021|
8898|12/31/2021|54|50200520000EB|38.6|38.7|CRACKING_PERCENT|7||4/2021|
8899|12/31/2021|54|50200520000EB|38.7|38.8|CRACKING_PERCENT|5||4/2021|
8900|12/31/2021|54|50200520000EB|38.8|38.9|CRACKING_PERCENT|2||4/2021|
8901|12/31/2021|54|50200520000EB|38.9|39.0|CRACKING_PERCENT|3||4/2021|
8902|12/31/2021|54|50200520000EB|39.0|39.1|CRACKING_PERCENT|8||4/2021|
8903|12/31/2021|54|50200520000EB|39.1|39.2|CRACKING_PERCENT|6||4/2021|
8904|12/31/2021|54|50200520000EB|39.2|39.3|CRACKING_PERCENT|0||4/2021|
8905|12/31/2021|54|50200520000EB|39.3|39.4|CRACKING_PERCENT|0||4/2021|
8906|12/31/2021|54|50200520000EB|39.4|39.5|CRACKING_PERCENT|0||4/2021|
8907|12/31/2021|54|50200520000EB|39.5|39.6|CRACKING_PERCENT|1||4/2021|
8908|12/31/2021|54|50200520000EB|39.6|39.7|CRACKING_PERCENT|1||4/2021|
8909|12/31/2021|54|50200520000EB|39.7|39.8|CRACKING_PERCENT|0||4/2021|
8910|12/31/2021|54|50200520000EB|39.8|39.9|CRACKING_PERCENT|2||4/2021|
8911|12/31/2021|54|50200520000EB|39.9|40.0|CRACKING_PERCENT|0||4/2021|
8912|12/31/2021|54|50200520000EB|4.5|4.6|CRACKING_PERCENT|0||4/2021|
8913|12/31/2021|54|50200520000EB|4.6|4.7|CRACKING_PERCENT|0||4/2021|
8914|12/31/2021|54|50200520000EB|4.7|4.8|CRACKING_PERCENT|1||4/2021|
8915|12/31/2021|54|50200520000EB|4.8|4.9|CRACKING_PERCENT|0||4/2021|
8916|12/31/2021|54|50200520000EB|4.9|5.0|CRACKING_PERCENT|0||4/2021|
8917|12/31/2021|54|50200520000EB|40.0|40.1|CRACKING_PERCENT|1||4/2021|
8918|12/31/2021|54|50200520000EB|40.1|40.2|CRACKING_PERCENT|1||4/2021|
8919|12/31/2021|54|50200520000EB|40.2|40.3|CRACKING_PERCENT|1||4/2021|
8920|12/31/2021|54|50200520000EB|40.3|40.4|CRACKING_PERCENT|1||4/2021|
8921|12/31/2021|54|50200520000EB|40.4|40.5|CRACKING_PERCENT|1||4/2021|
8922|12/31/2021|54|50200520000EB|40.5|40.6|CRACKING_PERCENT|0||4/2021|
8923|12/31/2021|54|50200520000EB|40.6|40.7|CRACKING_PERCENT|1||4/2021|
8924|12/31/2021|54|50200520000EB|40.7|40.8|CRACKING_PERCENT|0||4/2021|
8925|12/31/2021|54|50200520000EB|40.8|40.9|CRACKING_PERCENT|0||4/2021|
8926|12/31/2021|54|50200520000EB|40.9|41.0|CRACKING_PERCENT|0||4/2021|
8927|12/31/2021|54|50200520000EB|41.0|41.1|CRACKING_PERCENT|2||4/2021|
8928|12/31/2021|54|50200520000EB|41.1|41.2|CRACKING_PERCENT|4||4/2021|
8929|12/31/2021|54|50200520000EB|41.2|41.3|CRACKING_PERCENT|3||4/2021|
8930|12/31/2021|54|50200520000EB|41.3|41.4|CRACKING_PERCENT|1||4/2021|
8931|12/31/2021|54|50200520000EB|41.4|41.5|CRACKING_PERCENT|3||4/2021|
8932|12/31/2021|54|50200520000EB|41.5|41.6|CRACKING_PERCENT|0||4/2021|
8933|12/31/2021|54|50200520000EB|41.6|41.7|CRACKING_PERCENT|1||4/2021|
8934|12/31/2021|54|50200520000EB|41.7|41.8|CRACKING_PERCENT|0||4/2021|
8935|12/31/2021|54|50200520000EB|41.8|41.9|CRACKING_PERCENT|0||4/2021|
8936|12/31/2021|54|50200520000EB|41.9|42.0|CRACKING_PERCENT|1||4/2021|
8937|12/31/2021|54|50200520000EB|42.0|42.1|CRACKING_PERCENT|0||4/2021|
8938|12/31/2021|54|50200520000EB|42.1|42.2|CRACKING_PERCENT|0||4/2021|
8939|12/31/2021|54|50200520000EB|42.2|42.3|CRACKING_PERCENT|0||4/2021|
8940|12/31/2021|54|50200520000EB|42.3|42.4|CRACKING_PERCENT|0||4/2021|
8941|12/31/2021|54|50200520000EB|42.4|42.5|CRACKING_PERCENT|0||4/2021|
8942|12/31/2021|54|50200520000EB|42.5|42.6|CRACKING_PERCENT|0||4/2021|
8943|12/31/2021|54|50200520000EB|42.6|42.7|CRACKING_PERCENT|0||4/2021|
8944|12/31/2021|54|50200520000EB|42.7|42.8|CRACKING_PERCENT|0||4/2021|
8945|12/31/2021|54|50200520000EB|42.8|42.9|CRACKING_PERCENT|0||4/2021|
8946|12/31/2021|54|50200520000EB|42.9|43.0|CRACKING_PERCENT|2||4/2021|
8947|12/31/2021|54|50200520000EB|43.0|43.1|CRACKING_PERCENT|0||4/2021|
8948|12/31/2021|54|50200520000EB|43.1|43.2|CRACKING_PERCENT|0||4/2021|
8949|12/31/2021|54|50200520000EB|43.2|43.3|CRACKING_PERCENT|0||4/2021|
8950|12/31/2021|54|50200520000EB|43.3|43.4|CRACKING_PERCENT|0||4/2021|
8951|12/31/2021|54|50200520000EB|43.4|43.5|CRACKING_PERCENT|0||4/2021|
8952|12/31/2021|54|50200520000EB|43.5|43.6|CRACKING_PERCENT|0||4/2021|
8953|12/31/2021|54|50200520000EB|43.6|43.7|CRACKING_PERCENT|0||4/2021|
8954|12/31/2021|54|50200520000EB|43.7|43.8|CRACKING_PERCENT|0||4/2021|
8955|12/31/2021|54|50200520000EB|43.8|43.9|CRACKING_PERCENT|0||4/2021|
8956|12/31/2021|54|50200520000EB|43.9|44.0|CRACKING_PERCENT|1||4/2021|
8957|12/31/2021|54|50200520000EB|44.0|44.1|CRACKING_PERCENT|0||4/2021|
8958|12/31/2021|54|50200520000EB|44.1|44.2|CRACKING_PERCENT|0||4/2021|
8959|12/31/2021|54|50200520000EB|44.2|44.3|CRACKING_PERCENT|1||4/2021|
8960|12/31/2021|54|50200520000EB|44.3|44.4|CRACKING_PERCENT|0||4/2021|
8961|12/31/2021|54|50200520000EB|44.4|44.5|CRACKING_PERCENT|0||4/2021|
8962|12/31/2021|54|50200520000EB|44.5|44.6|CRACKING_PERCENT|0||4/2021|
8963|12/31/2021|54|50200520000EB|44.6|44.7|CRACKING_PERCENT|0||4/2021|
8964|12/31/2021|54|50200520000EB|44.7|44.8|CRACKING_PERCENT|0||4/2021|
8965|12/31/2021|54|50200520000EB|44.8|44.9|CRACKING_PERCENT|0||4/2021|
8966|12/31/2021|54|50200520000EB|44.9|45.0|CRACKING_PERCENT|2||4/2021|
8967|12/31/2021|54|50200520000EB|45.0|45.1|CRACKING_PERCENT|0||4/2021|
8968|12/31/2021|54|50200520000EB|45.1|45.2|CRACKING_PERCENT|0||4/2021|
8969|12/31/2021|54|50200520000EB|45.2|45.3|CRACKING_PERCENT|0||4/2021|
8970|12/31/2021|54|50200520000EB|45.3|45.4|CRACKING_PERCENT|0||4/2021|
8971|12/31/2021|54|50200520000EB|45.4|45.5|CRACKING_PERCENT|0||4/2021|
8972|12/31/2021|54|50200520000EB|45.5|45.6|CRACKING_PERCENT|1||4/2021|
8973|12/31/2021|54|50200520000EB|45.6|45.7|CRACKING_PERCENT|0||4/2021|
8974|12/31/2021|54|50200520000EB|45.7|45.8|CRACKING_PERCENT|2||4/2021|
8975|12/31/2021|54|50200520000EB|45.8|45.9|CRACKING_PERCENT|2||4/2021|
8976|12/31/2021|54|50200520000EB|45.9|46.0|CRACKING_PERCENT|0||4/2021|
8977|12/31/2021|54|50200520000EB|46.0|46.1|CRACKING_PERCENT|0||4/2021|
8978|12/31/2021|54|50200520000EB|46.1|46.2|CRACKING_PERCENT|0||4/2021|
8979|12/31/2021|54|50200520000EB|46.2|46.3|CRACKING_PERCENT|2||4/2021|
8980|12/31/2021|54|50200520000EB|46.3|46.4|CRACKING_PERCENT|1||4/2021|
8981|12/31/2021|54|50200520000EB|46.4|46.5|CRACKING_PERCENT|0||4/2021|
8982|12/31/2021|54|50200520000EB|46.5|46.6|CRACKING_PERCENT|1||4/2021|
8983|12/31/2021|54|50200520000EB|46.6|46.7|CRACKING_PERCENT|3||4/2021|
8984|12/31/2021|54|50200520000EB|46.7|46.8|CRACKING_PERCENT|4||4/2021|
8985|12/31/2021|54|50200520000EB|46.8|46.9|CRACKING_PERCENT|0||4/2021|
8986|12/31/2021|54|50200520000EB|46.9|47.0|CRACKING_PERCENT|0||4/2021|
8987|12/31/2021|54|50200520000EB|47.0|47.1|CRACKING_PERCENT|0||4/2021|
8988|12/31/2021|54|50200520000EB|47.1|47.2|CRACKING_PERCENT|1||4/2021|
8989|12/31/2021|54|50200520000EB|47.2|47.3|CRACKING_PERCENT|7||4/2021|
8990|12/31/2021|54|50200520000EB|47.3|47.4|CRACKING_PERCENT|0||4/2021|
8991|12/31/2021|54|50200520000EB|47.4|47.5|CRACKING_PERCENT|4||4/2021|
8992|12/31/2021|54|50200520000EB|47.5|47.6|CRACKING_PERCENT|2||4/2021|
8993|12/31/2021|54|50200520000EB|47.6|47.7|CRACKING_PERCENT|0||4/2021|
8994|12/31/2021|54|50200520000EB|47.7|47.8|CRACKING_PERCENT|0||4/2021|
8995|12/31/2021|54|50200520000EB|47.8|47.9|CRACKING_PERCENT|1||4/2021|
8996|12/31/2021|54|50200520000EB|47.9|48.0|CRACKING_PERCENT|3||4/2021|
8997|12/31/2021|54|50200520000EB|48.0|48.1|CRACKING_PERCENT|1||4/2021|
8998|12/31/2021|54|50200520000EB|48.1|48.2|CRACKING_PERCENT|7||4/2021|
8999|12/31/2021|54|50200520000EB|48.2|48.3|CRACKING_PERCENT|4||4/2021|
9000|12/31/2021|54|50200520000EB|48.3|48.4|CRACKING_PERCENT|4||4/2021|
9001|12/31/2021|54|50200520000EB|48.4|48.5|CRACKING_PERCENT|2||4/2021|
9002|12/31/2021|54|50200520000EB|48.5|48.6|CRACKING_PERCENT|1||4/2021|
9003|12/31/2021|54|50200520000EB|48.6|48.7|CRACKING_PERCENT|1||4/2021|
9004|12/31/2021|54|50200520000EB|48.7|48.8|CRACKING_PERCENT|0||4/2021|
9005|12/31/2021|54|50200520000EB|48.8|48.9|CRACKING_PERCENT|0||4/2021|
9006|12/31/2021|54|50200520000EB|48.9|49.0|CRACKING_PERCENT|0||4/2021|
9007|12/31/2021|54|50200520000EB|49.0|49.1|CRACKING_PERCENT|0||4/2021|
9008|12/31/2021|54|50200520000EB|49.1|49.2|CRACKING_PERCENT|0||4/2021|
9009|12/31/2021|54|50200520000EB|49.2|49.3|CRACKING_PERCENT|1||4/2021|
9010|12/31/2021|54|50200520000EB|49.3|49.4|CRACKING_PERCENT|21||4/2021|
9011|12/31/2021|54|50200520000EB|49.4|49.5|CRACKING_PERCENT|8||4/2021|
9012|12/31/2021|54|50200520000EB|49.5|49.6|CRACKING_PERCENT|11||4/2021|
9013|12/31/2021|54|50200520000EB|49.6|49.7|CRACKING_PERCENT|3||4/2021|
9014|12/31/2021|54|50200520000EB|49.7|49.8|CRACKING_PERCENT|4||4/2021|
9015|12/31/2021|54|50200520000EB|49.8|49.9|CRACKING_PERCENT|6||4/2021|
9016|12/31/2021|54|50200520000EB|49.9|50.0|CRACKING_PERCENT|2||4/2021|
9017|12/31/2021|54|50200520000EB|5.0|5.1|CRACKING_PERCENT|0||4/2021|
9018|12/31/2021|54|50200520000EB|5.1|5.2|CRACKING_PERCENT|0||4/2021|
9019|12/31/2021|54|50200520000EB|5.2|5.3|CRACKING_PERCENT|0||4/2021|
9020|12/31/2021|54|50200520000EB|5.3|5.4|CRACKING_PERCENT|0||4/2021|
9021|12/31/2021|54|50200520000EB|5.4|5.5|CRACKING_PERCENT|0||4/2021|
9022|12/31/2021|54|50200520000EB|5.5|5.6|CRACKING_PERCENT|0||4/2021|
9023|12/31/2021|54|50200520000EB|5.6|5.7|CRACKING_PERCENT|0||4/2021|
9024|12/31/2021|54|50200520000EB|5.7|5.8|CRACKING_PERCENT|0||4/2021|
9025|12/31/2021|54|50200520000EB|5.8|5.9|CRACKING_PERCENT|0||4/2021|
9026|12/31/2021|54|50200520000EB|5.9|6.0|CRACKING_PERCENT|0||4/2021|
9027|12/31/2021|54|50200520000EB|50.0|50.1|CRACKING_PERCENT|15||4/2021|
9028|12/31/2021|54|50200520000EB|50.1|50.2|CRACKING_PERCENT|6||4/2021|
9029|12/31/2021|54|50200520000EB|50.2|50.3|CRACKING_PERCENT|1||4/2021|
9030|12/31/2021|54|50200520000EB|50.3|50.4|CRACKING_PERCENT|0||4/2021|
9031|12/31/2021|54|50200520000EB|50.4|50.5|CRACKING_PERCENT|15||4/2021|
9032|12/31/2021|54|50200520000EB|50.5|50.6|CRACKING_PERCENT|11||4/2021|
9033|12/31/2021|54|50200520000EB|50.6|50.7|CRACKING_PERCENT|0||4/2021|
9034|12/31/2021|54|50200520000EB|50.7|50.8|CRACKING_PERCENT|0||4/2021|
9035|12/31/2021|54|50200520000EB|50.8|50.9|CRACKING_PERCENT|0||4/2021|
9036|12/31/2021|54|50200520000EB|50.9|51.0|CRACKING_PERCENT|0||4/2021|
9037|12/31/2021|54|50200520000EB|51.0|51.1|CRACKING_PERCENT|11||4/2021|
9038|12/31/2021|54|50200520000EB|51.1|51.2|CRACKING_PERCENT|10||4/2021|
9039|12/31/2021|54|50200520000EB|51.2|51.3|CRACKING_PERCENT|5||4/2021|
9040|12/31/2021|54|50200520000EB|51.3|51.4|CRACKING_PERCENT|8||4/2021|
9041|12/31/2021|54|50200520000EB|51.4|51.5|CRACKING_PERCENT|2||4/2021|
9042|12/31/2021|54|50200520000EB|51.5|51.6|CRACKING_PERCENT|0||4/2021|
9043|12/31/2021|54|50200520000EB|51.6|51.7|CRACKING_PERCENT|0||4/2021|
9044|12/31/2021|54|50200520000EB|51.7|51.8|CRACKING_PERCENT|0||4/2021|
9045|12/31/2021|54|50200520000EB|51.8|51.9|CRACKING_PERCENT|1||4/2021|
9046|12/31/2021|54|50200520000EB|51.9|52.0|CRACKING_PERCENT|0||4/2021|
9047|12/31/2021|54|50200520000EB|52.0|52.1|CRACKING_PERCENT|0||4/2021|
9048|12/31/2021|54|50200520000EB|52.1|52.2|CRACKING_PERCENT|0||4/2021|
9049|12/31/2021|54|50200520000EB|52.2|52.3|CRACKING_PERCENT|1||4/2021|
9050|12/31/2021|54|50200520000EB|52.3|52.4|CRACKING_PERCENT|1||4/2021|
9051|12/31/2021|54|50200520000EB|52.4|52.5|CRACKING_PERCENT|1||4/2021|
9052|12/31/2021|54|50200520000EB|52.5|52.6|CRACKING_PERCENT|1||4/2021|
9053|12/31/2021|54|50200520000EB|52.6|52.7|CRACKING_PERCENT|0||4/2021|
9054|12/31/2021|54|50200520000EB|52.7|52.8|CRACKING_PERCENT|0||4/2021|
9055|12/31/2021|54|50200520000EB|52.8|52.9|CRACKING_PERCENT|0||4/2021|
9056|12/31/2021|54|50200520000EB|52.9|53.0|CRACKING_PERCENT|0||4/2021|
9057|12/31/2021|54|50200520000EB|53.0|53.1|CRACKING_PERCENT|1||4/2021|
9058|12/31/2021|54|50200520000EB|53.1|53.2|CRACKING_PERCENT|0||4/2021|
9059|12/31/2021|54|50200520000EB|53.2|53.3|CRACKING_PERCENT|17||4/2021|
9060|12/31/2021|54|50200520000EB|53.3|53.4|CRACKING_PERCENT|1||4/2021|
9061|12/31/2021|54|50200520000EB|53.4|53.5|CRACKING_PERCENT|7||4/2021|
9062|12/31/2021|54|50200520000EB|53.5|53.6|CRACKING_PERCENT|0||4/2021|
9063|12/31/2021|54|50200520000EB|53.6|53.7|CRACKING_PERCENT|1||4/2021|
9064|12/31/2021|54|50200520000EB|53.7|53.8|CRACKING_PERCENT|5||4/2021|
9065|12/31/2021|54|50200520000EB|53.8|53.9|CRACKING_PERCENT|1||4/2021|
9066|12/31/2021|54|50200520000EB|53.9|54.0|CRACKING_PERCENT|2||4/2021|
9067|12/31/2021|54|50200520000EB|54.0|54.1|CRACKING_PERCENT|5||4/2021|
9068|12/31/2021|54|50200520000EB|54.1|54.2|CRACKING_PERCENT|3||4/2021|
9069|12/31/2021|54|50200520000EB|54.2|54.3|CRACKING_PERCENT|8||4/2021|
9070|12/31/2021|54|50200520000EB|6.0|6.1|CRACKING_PERCENT|0||4/2021|
9071|12/31/2021|54|50200520000EB|6.1|6.2|CRACKING_PERCENT|0||4/2021|
9072|12/31/2021|54|50200520000EB|6.2|6.3|CRACKING_PERCENT|0||4/2021|
9073|12/31/2021|54|50200520000EB|6.3|6.4|CRACKING_PERCENT|0||4/2021|
9074|12/31/2021|54|50200520000EB|6.4|6.5|CRACKING_PERCENT|0||4/2021|
9075|12/31/2021|54|50200520000EB|6.5|6.6|CRACKING_PERCENT|0||4/2021|
9076|12/31/2021|54|50200520000EB|6.6|6.7|CRACKING_PERCENT|0||4/2021|
9077|12/31/2021|54|50200520000EB|6.7|6.8|CRACKING_PERCENT|0||4/2021|
9078|12/31/2021|54|50200520000EB|6.8|6.9|CRACKING_PERCENT|5||4/2021|
9079|12/31/2021|54|50200520000EB|6.9|7.0|CRACKING_PERCENT|1||4/2021|
9080|12/31/2021|54|50200520000EB|7.0|7.1|CRACKING_PERCENT|0||4/2021|
9081|12/31/2021|54|50200520000EB|7.1|7.2|CRACKING_PERCENT|0||4/2021|
9082|12/31/2021|54|50200520000EB|7.2|7.3|CRACKING_PERCENT|0||4/2021|
9083|12/31/2021|54|50200520000EB|7.3|7.4|CRACKING_PERCENT|0||4/2021|
9084|12/31/2021|54|50200520000EB|7.4|7.5|CRACKING_PERCENT|0||4/2021|
9085|12/31/2021|54|50200520000EB|7.5|7.6|CRACKING_PERCENT|1||4/2021|
9086|12/31/2021|54|50200520000EB|7.6|7.7|CRACKING_PERCENT|1||4/2021|
9087|12/31/2021|54|50200520000EB|7.7|7.8|CRACKING_PERCENT|0||4/2021|
9088|12/31/2021|54|50200520000EB|7.8|7.9|CRACKING_PERCENT|3||4/2021|
9089|12/31/2021|54|50200520000EB|7.9|8.0|CRACKING_PERCENT|0||4/2021|
9090|12/31/2021|54|50200520000EB|8.0|8.1|CRACKING_PERCENT|0||4/2021|
9091|12/31/2021|54|50200520000EB|8.1|8.2|CRACKING_PERCENT|0||4/2021|
9092|12/31/2021|54|50200520000EB|8.2|8.3|CRACKING_PERCENT|2||4/2021|
9093|12/31/2021|54|50200520000EB|8.3|8.4|CRACKING_PERCENT|6||4/2021|
9094|12/31/2021|54|50200520000EB|8.4|8.5|CRACKING_PERCENT|0||4/2021|
9095|12/31/2021|54|50200520000EB|8.5|8.6|CRACKING_PERCENT|0||4/2021|
9096|12/31/2021|54|50200520000EB|8.6|8.7|CRACKING_PERCENT|0||4/2021|
9097|12/31/2021|54|50200520000EB|8.7|8.8|CRACKING_PERCENT|1||4/2021|
9098|12/31/2021|54|50200520000EB|8.8|8.9|CRACKING_PERCENT|10||4/2021|
9099|12/31/2021|54|50200520000EB|8.9|9.0|CRACKING_PERCENT|0||4/2021|
9100|12/31/2021|54|50200520000EB|9.0|9.1|CRACKING_PERCENT|1||4/2021|
9101|12/31/2021|54|50200520000EB|9.1|9.2|CRACKING_PERCENT|0||4/2021|
9102|12/31/2021|54|50200520000EB|9.2|9.3|CRACKING_PERCENT|0||4/2021|
9103|12/31/2021|54|50200520000EB|9.3|9.4|CRACKING_PERCENT|9||4/2021|
9104|12/31/2021|54|50200520000EB|9.4|9.5|CRACKING_PERCENT|11||4/2021|
9105|12/31/2021|54|50200520000EB|9.5|9.6|CRACKING_PERCENT|13||4/2021|
9106|12/31/2021|54|50200520000EB|9.6|9.7|CRACKING_PERCENT|2||4/2021|
9107|12/31/2021|54|50200520000EB|9.7|9.8|CRACKING_PERCENT|24||4/2021|
9108|12/31/2021|54|50200520000EB|9.8|9.9|CRACKING_PERCENT|32||4/2021|
9109|12/31/2021|54|50200520000EB|9.9|10.0|CRACKING_PERCENT|4||4/2021|
9110|12/31/2021|54|50200600000EB|0.2|0.3|CRACKING_PERCENT|13||5/2021|
9111|12/31/2021|54|50200600000EB|0.3|0.4|CRACKING_PERCENT|0||5/2021|
9112|12/31/2021|54|50200600000EB|0.4|0.5|CRACKING_PERCENT|0||5/2021|
9113|12/31/2021|54|50200600000EB|0.5|0.6|CRACKING_PERCENT|0||5/2021|
9114|12/31/2021|54|50200600000EB|0.6|0.7|CRACKING_PERCENT|0||5/2021|
9115|12/31/2021|54|50200600000EB|0.7|0.8|CRACKING_PERCENT|0||5/2021|
9116|12/31/2021|54|50200600000EB|0.8|0.9|CRACKING_PERCENT|0||5/2021|
9117|12/31/2021|54|50200600000EB|0.9|1.0|CRACKING_PERCENT|0||5/2021|
9118|12/31/2021|54|50200600000EB|1.0|1.1|CRACKING_PERCENT|0||5/2021|
9119|12/31/2021|54|50200600000EB|1.1|1.2|CRACKING_PERCENT|0||5/2021|
9120|12/31/2021|54|50200600000EB|1.2|1.3|CRACKING_PERCENT|0||5/2021|
9121|12/31/2021|54|50200600000EB|1.3|1.4|CRACKING_PERCENT|0||5/2021|
9122|12/31/2021|54|50200600000EB|1.4|1.5|CRACKING_PERCENT|0||5/2021|
9123|12/31/2021|54|50200600000EB|1.5|1.6|CRACKING_PERCENT|0||5/2021|
9124|12/31/2021|54|50200600000EB|1.6|1.7|CRACKING_PERCENT|0||5/2021|
9125|12/31/2021|54|50200600000EB|1.7|1.8|CRACKING_PERCENT|0||5/2021|
9126|12/31/2021|54|50200600000EB|1.8|1.9|CRACKING_PERCENT|0||5/2021|
9127|12/31/2021|54|50200600000EB|1.9|2.0|CRACKING_PERCENT|0||5/2021|
9128|12/31/2021|54|50200600000EB|2.0|2.1|CRACKING_PERCENT|0||5/2021|
9129|12/31/2021|54|50200600000EB|2.1|2.2|CRACKING_PERCENT|0||5/2021|
9130|12/31/2021|54|50200600000EB|2.2|2.3|CRACKING_PERCENT|0||5/2021|
9131|12/31/2021|54|50200600000EB|2.3|2.4|CRACKING_PERCENT|0||5/2021|
9132|12/31/2021|54|50200600000EB|2.4|2.5|CRACKING_PERCENT|0||5/2021|
