Begin_Date|State_ID|Route_ID|Begin_Point|End_Point|DataItem|Value_Numeric|Value_Text|Value_Date|Comments
12/31/2021|54|1040025020000|12.14|13.83|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040025030000|0.0|0.53|AADT|90|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040025030000|0.55|0.71|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040025040000|0.0|0.65|AADT|70|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040025050000|0.0|0.78|AADT|150|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040025070000|0.0|0.34|AADT|40|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040025090000|0.0|0.17|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040025090000|0.17|0.27|AADT|30|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040025100000|0.0|0.05|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040025110000|0.0|0.18|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040025120000|0.0|0.28|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040025130000|0.0|0.38|AADT|150|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040025140000|0.0|0.08|AADT|30|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040025150000|0.0|0.07|AADT|30|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040025160000|0.0|0.07|AADT|20|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040025170000|0.0|0.3|AADT|30|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040025180000|0.0|0.3|AADT|20|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040025190000|0.0|0.15|AADT|30|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040025200000|0.0|0.31|AADT|40|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040025210000|0.0|0.2|AADT|40|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040025220000|0.0|0.06|AADT|30|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040025230000|0.0|0.26|AADT|60|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040025240000|0.0|0.14|AADT|30|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040025250000|0.0|0.34|AADT|30|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040025260000|0.0|0.09|AADT|20|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040026000000|0.0|1.78|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040027000000|0.02|2.49|AADT|1000|||
12/31/2021|54|1040027000000|2.49|5.001|AADT|600|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct
12/31/2021|54|1040027000000|5.001|5.56|AADT|600|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct
12/31/2021|54|1040027000000|5.56|6.55|AADT|750|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040027010000|0.0|0.19|AADT|90|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040027010000|0.19|0.5|AADT|40|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040027010000|0.5|2.05|AADT|1000|||Est AADT; Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; E
12/31/2021|54|1040027010000|2.05|2.35|AADT|20|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040027030000|0.0|0.64|AADT|20|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040027040000|0.0|0.22|AADT|30|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040028000000|0.0|1.12|AADT|20|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040029000000|0.0|3.0|AADT|400|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct
12/31/2021|54|1040029000000|3.52|3.86|AADT|400|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct
12/31/2021|54|1040029020000|0.0|2.16|AADT|40|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040029030000|0.0|0.45|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040029040000|0.0|1.92|AADT|70|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040029040000|1.92|3.48|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040031000000|0.0|4.639|AADT|1100|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct
12/31/2021|54|1040031000000|4.639|5.629|AADT|1100|||
12/31/2021|54|1040031000000|5.629|6.51|AADT|1300|||
12/31/2021|54|1040031010000|0.0|0.12|AADT|20|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040031010000|0.12|0.14|AADT|20|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040031010000|0.14|0.2|AADT|1000|||Est AADT; Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; E
12/31/2021|54|1040031010000|0.2|0.22|AADT|10|||Est AADT; Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; E
12/31/2021|54|1040031010000|0.22|0.3|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040031020000|0.0|0.69|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040031030000|0.0|0.7|AADT|150|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct
12/31/2021|54|1040031040000|0.0|0.1|AADT|40|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040031040000|0.1|0.35|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040031050000|0.0|0.19|AADT|30|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040031060000|0.0|0.18|AADT|30|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040038000000|0.0|2.42|AADT|1000|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct
12/31/2021|54|1040038000000|2.42|3.49|AADT|1900|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct
12/31/2021|54|1040038000000|3.49|4.19|AADT|1900|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct
12/31/2021|54|1040038010000|0.0|0.3|AADT|150|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040038020000|0.0|0.3|AADT|30|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040038020000|0.3|0.4|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040038030000|0.0|0.15|AADT|20|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040038040000|0.0|0.39|AADT|30|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040038050000|0.0|0.39|AADT|30|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040038050000|0.39|0.43|AADT|1000|||Est AADT; Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; E
12/31/2021|54|1040038060000|0.0|0.15|AADT|20|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040038070000|0.0|0.39|AADT|20|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040038080000|0.0|0.07|AADT|20|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040038090000|0.0|0.38|AADT|70|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040038100000|0.0|0.37|AADT|150|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040038110000|0.0|0.12|AADT|60|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040038110000|0.12|0.23|AADT|30|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040038120000|0.0|0.15|AADT|30|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040038130000|0.0|0.18|AADT|30|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040038140000|0.0|0.34|AADT|70|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040038150000|0.0|0.2|AADT|40|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040038160000|0.0|0.198|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040038160000|0.198|0.2|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040038170000|0.0|0.07|AADT|30|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040038180000|0.0|0.13|AADT|30|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040038190000|0.0|0.38|AADT|30|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040039010000|0.0|0.23|AADT|650|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041010000|0.0|3.12|AADT|90|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041020000|0.0|1.15|AADT|30|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041020000|1.15|3.59|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041020000|3.59|4.17|AADT|20|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041030000|0.0|2.49|AADT|40|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041040000|0.0|0.58|AADT|150|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041040000|0.58|1.93|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041040000|1.93|2.63|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041040000|2.63|3.02|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041040000|3.02|4.18|AADT|150|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041060000|0.0|0.26|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041060000|0.26|0.27|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041060000|0.27|0.39|AADT|1000|||Est AADT; Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; E
12/31/2021|54|1040041070000|0.0|1.3|AADT|90|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041070000|1.3|1.96|AADT|40|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041070000|1.96|2.1|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041070000|2.1|5.78|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041070000|5.78|5.81|AADT|20|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041070000|5.81|6.63|AADT|20|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041080000|0.0|1.18|AADT|40|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041080000|1.18|2.64|AADT|90|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041080000|2.64|3.23|AADT|300|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041080000|3.23|3.44|AADT|300|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041090000|0.0|1.38|AADT|200|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct
12/31/2021|54|1040041100000|0.0|2.36|AADT|40|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041100000|2.36|3.63|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041100000|3.63|4.4|AADT|40|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041110000|0.0|0.05|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041110000|0.05|0.17|AADT|10|||Est AADT; Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; E
12/31/2021|54|1040041120000|0.0|1.98|AADT|450|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct
12/31/2021|54|1040041120000|1.98|2.1|AADT|350|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041120000|2.1|2.46|AADT|250|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041120000|2.46|7.07|AADT|150|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041120000|7.07|7.52|AADT|90|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041120000|7.52|7.56|AADT|80|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041120000|7.56|7.69|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041130000|0.0|0.8|AADT|20|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041130000|0.8|0.98|AADT|20|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041130000|0.98|1.96|AADT|1000|||Est AADT; Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; E
12/31/2021|54|1040041130000|1.96|3.49|AADT|20|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041130000|3.49|3.88|AADT|20|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041130000|3.88|6.39|AADT|100|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct
12/31/2021|54|1040041140000|0.0|0.66|AADT|20|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041140000|0.66|0.7|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041150000|0.0|1.85|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041160000|0.0|0.68|AADT|20|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041170000|0.0|0.52|AADT|20|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041170000|0.52|1.0|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041240000|0.0|0.48|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041250000|0.0|0.51|AADT|90|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041250000|0.51|1.38|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041260000|0.0|0.23|AADT|60|||Est AADT; Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; E
12/31/2021|54|1040041270000|0.0|0.08|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041290000|0.0|0.4|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041300000|0.0|0.47|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041310000|0.0|0.47|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041320000|0.0|0.67|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041330000|0.0|0.41|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041340000|0.0|0.13|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041350000|0.0|0.65|AADT|10|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041360000|0.0|0.25|AADT|30|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041370000|0.0|0.21|AADT|20|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041380000|0.0|0.2|AADT|30|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041390000|0.0|1.27|AADT|80|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041400000|0.0|0.1|AADT|20|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041410000|0.0|0.22|AADT|20|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
12/31/2021|54|1040041420000|0.0|0.11|AADT|30|||Est Pct_Peak_Single; Est Pct_Peak_Combination; Est K_Factor; Est Dir_Factor; Est Pct_MC; Est Pct_Car
